code,name,lecturer,description,ects
CH4404,Advanced Medicinal Chemistry Iv,I. Rozas,"Learning Outcomes:
Module Learning Aims:
CH4051:
• Describe the biological mode of action of a range of drugs including how as the chemical entities the compounds interact with biomolecules
• Describe the chemical syntheses of a wide range of classes of drugs Discuss recent advances such as the “polypill” and the use of genetic information.
CH4054:
This course charts the development of drugs to treat asthma and gastrointestinal ulcers. For both drug classes students are expected to:
• Identify the basic underlying issues leading to asthma and gastrointestinal ulcers
• Describe how the current treatments were developed including the drugs’ interactions with biomolecules and their chemical syntheses
• Describe recent advances in the areas and therefore potential new treatments
• Describe the discovery development mode of action and synthesis of the antiviral drug Oseltamivir
• Describe the discovery development mode of action and synthesis of COX-2 inhibitors
Module Content:
CH4051
Introduction
Brief description of the types of disease and number of deaths associated with the cardiovascular system.
Focus on hypertension definition and associated problems e.g. increased risk of stroke.

Treatments for hypertension

Beta blockers - Beta adrenergic antagonists

An overview – The nervous system and how the adrenergic (sympathetic) system fits into it. The basic neurobiology of the somatic sympathetic and parasympathetic systems

Biosynthesis and metabolism of adrenaline and noradrenaline

A detailed examination of adrenoreceptors – subtypes structure biochemical cascades initiated and the associated physiological outcomes of activation of the different subtypes.

Important interactions of adrenaline with adrenoreceptors followed by the a/b selectivity discovered by Ahlquist - larger alkyl groups on the amine enhance activity at the b receptors – hydrophilic pocket hypothesis.

The effect of adrenaline in differtent organs with different levels of expression of different subtypes. An overview of the biological effects of different subtype selective ant/agonists.

Focus on b-adrenoreceptor antagoniosts (b-blockers) and Black’s attempts to alleviate angina leading to the development (via dichloroisoprenaline) of pronethalol – active against angina with an additional antihypertensive effect. The first b-blocker used clinically.

The (serendipitous) discovery of propanolol (now the benchmark for activity) racemic synthesis included. An overview of the positive and negative physiological effects.

Examples of other 1st generation b-blockers including SAR

2nd generation - Discovery of cardioselective (b1 (heart) activity > b2 (lung)) b-blocker practolol - alleviating problems for asthmatics. Mention of the controversy around the different activities of the o/m/p aromatic substitution patterns. Further side-effects (was withdrawn) and other clinically employed 2nd generation b-blockers.

3rd generation b-blockers – extention from the amine examples (focus on xalmoterol) and SAR. Finally diverse uses of b-blockers.

b-blockers have a similar ether/hydroxy/amino backbone with varying R groups syntheses are similar but there issues with their chiral preparation which is discussed.

Angiotensin converting enzyme (ACE) inhibitors

Overview of the history and current knowledge of the Renin-Angiotensin System (RAS) and assessment (not very promising to start with) of different targets within it. 

Story of the development of the first ACE inhibitors from early (unsuitable) snake venom peptides. Structural knowledge of ACE was limited - carboxypeptidase A (another zinc protease) was employed as an analogous enzyme that cleave a single terminal aminoacid raher than the two that ACE cleaves. 

Analysis of the CPA active site and the elaboration of CPA inhibitor benzylsuccinic acid and its elaboration to Captopril.

Two syntheses of captopril racemic with resolution and asymmetric.

Side effects of Captopril and the extention of the byproduct inhibitor strategy resulting in the formation of Enaprilat. Enaprilat is not absorbed too well making oral delivery difficult simple esterification (enapril) solves this – tie in with drug delivery.

Synthesis of enapril(at) lisinopril and quinapril(at).

Consideration of the bioactive conformation and synthesis of cilazapril and two syntheses of ramipril. Synthesis of fosinopril

More recent information on ACE N-domain C-domain new inhibitors crystal structure data binding modelling. Discussion of the mode of activity not as simple as initially thought.

Another target in the RAS – Angiotensin II antagonists development of losartan including two syntheses. Comparison of structures and intereactions with the AII receptor. Synthesis of valsartan

Calcium Channel antagonists/blockers

Brief overview of calcium channels. And how the different classes of drugs have different physiological outcomes are employed to treat different cardiovascular problems. A racemic and chiral synthesis of verapamil. Synthesis of the dihydropyridines nifedipine K8644 and amlodipine and diliazam. 

Diuretics

Overview of diuretics from the early mercury based compounds in the 1920s. The sites of action of different diuretic drugs. Structures uses and mode of action of: carbonic anhydrase inhibitors such as acetazolamide; loop diuretics such as bumetanide and furosemide; the thiazides such as chlorothiazide hydrochlorothiazide chlorthalidone and indapamide; potassium sparing diuretics such as triamterine and amiloride. An aldosterone antagonist spironolactone.

Miscillaneous

Very brief mention of organic nitrates isosorbide dinitrate nitroglycerin and amylnitrate.

Very brief mention of the cardiac glycosides such as digitoxin.

Brief discussion of the “polypill” containing low doses of 3 antihypertensive drugs folic acid aspirin and a statin at low doses.
CH4054
Asthma
Description of the disease etiology and number of deaths associated with asthma.
Analysis of the potential targets for treatment histamine leukotrienes and their associated problems. Adrenaline is known to dilate the airways – potential treatment?

Very quick reminder of the adrenergic nervous system (covered in more detail in the CVS course) focusing on b2-agonists

Examination of adrenaline which can be employed in a clinical setting is not an ideal drug - dramatic side effects and poor pharmacokinetics.
The work of Lands leading to the development salbutamol – Understanding the structural alterations made to reduce metabolism by COMT but retain activity at the b2 adrenoreceptors.
Increasing the duration of action - salmeterol
Overview of other approaches and treatments available
Gastric and duodenal Ulcers
Description of the disease and hi-lighting the problems associated with ulcers prior to the development of effective anti ulcer treatments.
Etiology of the disease and description of the risks SKF took pursuing histamine as a target - other mediators and no proof of histamine subtypes mediating acid secretion at the time.
SAR studies based on the different effects of model compounds on uterus and heart tissue.

Development of histamine from an endogenous agonist to the effective antagonist cimetidine - the usual methods of developing antagonist behaviour from agonists proved unsuccessful sales figures included.

Synthesis of cimetidine

Further work at Glaxo resulting in the development of ranitidine (no P450 issues) including its synthesis and some sales figures.

SAR studies

Other drugs jumping on the bandwagon - tiotidine famotidine (including synthesis). Glaxo’s attempts to prolong activity

Proton pump inhibitors – omeprazole

The role of H. Plyori in ulcers and the introduction of triple therapies.
",5
CH4405,Advanced Medicinal Chemistry V,T. Gunnlaugsson,"Learning Outcomes:
Module Learning Aims:
On successful completion of this module students should be able to:
CH4025:
• Appraise host-guest chemistry and molecular recognition including relevance to biological processes and 'molecular engineering'
• Describe self-assembly supramolecular aggregates and their uses in anion sensing.
CH4031:
• Evaluate the anti-cancer mode of action of microtubule active agents
• Compare and contrast the synthetic approaches taken to the synthesis of the anti-cancer drug Taxol • Assess the subtleties in chemo- regio- and stereoselectivity that arise in the syntheses of Taxol and Epothilone. CH4034:
• Explain the factors determining the formation of secondary and tertiary structures in both DNA and RNA
• Design experiments using a number of spectroscopic and biophysical techniques to determine the structure of DNA and of DNA-drug complexes • Assess the factors controlling the binding of anti-tumour drugs and related molecules to DNA and design experiments to determine which mode is operative in particular cases.


 
Module Content:
CH4025
The following topics will be covered in this lecture course (but many more will also be featured): Non-covalent interactions: electron-pair donor-acceptor electrostatic hydrogen-bonding p-donor-p-acceptor van der Waals. Importance of geometric control: preorganisation. Role of solvent: hydrophobic interactions. Cation binding: crown ethers cryptands acyclic receptors. Applications in sensors and phase-transfer catalysis. Anion recognition: cationic metal-based and neutral receptors. Recognition of neutral molecules by hydrogen-bonding and/or p-p interactions in organic solvents and by hydrophobic interactions in water. Cyclodextrins cyclophanes. Supramolecular catalysis self-assembly of supramolecular aggregates coordination networks and crystal engineering. Molecular motors and machines. Complexed structures formed by self-assembly and the basic concepts of nanochemistry. 
CH4031
Introduction
Overview of the history of chemotherapy as a weapon against cancer.
The Taxol story - screening isolation and so on Microtubule active agaents - Biochemical background mode of action
 
Taxol
Different disconnective approaches to Taxol Holton’s synthesis of Taxol disconnection key points and the chemo- regio- stereoselectivity (as appropriate) of each step. Nicloaou’s synthesis of Taxol disconnection key points and the chemo- regio- stereoselectivity (as appropriate) of each step.Taxol SAR
 
Epothilone
Epothilone history and background information Nicloaou’s synthesis of Epothilone disconnection key points and the chemo- regio- stereoselectivity (as appropriate) of each step.
CH4034
Introduction. Survey of properties of nucleic acids. Primary structure of DNA and RNA.
Spectroscopy. Ultraviolet circular dichroism infra-red and NMR spectroscopies. Evidence for double-strand formation base stacking sugar pucker and nucleotide conformation Watson-Crick base-pairing.
Structures of A-DNA B-DNA Z-DNA. X-ray methods; fibres and oligonucleotides. Main features such as pitch tilt major and minor groove nucleotide conformation etc.
Binding to DNA. Groove binders (e.g. netropsin) triplex-forming oligonucleotides. Intercalators. Application of Uv/vis fluorescence NMR X-Ray viscosity and electrophoretic methods (Cisplatin has also been considered in previous years
Quadruplex DNA Guanine tetrads Hoogsten binding. Drug binding.
",5
CH4406,General Chemical Knowledge,,"Learning Outcomes:
Module Learning Aims:
On successful completion of this module students should be able to:

• Apply their knowledge to solving problems in the area of general physical chemistry and inorganic chemistry
• Apply their knowledge to solving problems in the area of general organic chemistry
• Apply their knowledge to solving problems in the area of general medicinal chemistry.
 
Module Content:
",5
CH4409,Medchem Research And Data Analysis,,"Learning Outcomes:
On successful completion of this programme students will be able to:

Articulate in written and oral form a foundation level of knowledge and understanding of the biological physical and quantitative sciences underpinning Chemistry.

Apply key concepts in the major chemical sub-disciplines of Physical Inorganic and Organic Chemistry

Design perform and analyse the results obtained from experiments in physical inorganic and organic chemistry using modern chemical experimental methodology and instrumentation.

Demonstrate skills in problem solving critical thinking and analytical reasoning and are able to effectively communicate the results of their work to chemists and nonchemists both verbally and in writing.

Use modern library searching and retrieval methods to obtain information pertinent to the identification and solution of chemical problems and the exploration of new research areas.

Work effectively and safely in a laboratory environment operating within the proper procedures and regulations for safe handling and use of chemicals.

Update their knowledge and to undertake further study with a high degree of autonomy.
Module Learning Aims:
On successful completion of this module students should be able to:

Pursue with a degree of independence an original research project in one area of chemistry including the design and implementation of the research.

Analyse and interpret experimental data

Critically evaluate research literature

Communicate the results of a research project effectively with the scientific community through written and oral presentations.

Apply their knowledge to solving problems in the areas of general physical inorganic and organic chemistry
Module Content:
There are two elements to this module namely a research project and self-directed learning to facilitate problem-solvings.

In the final year the practical class consists of a full-time research project during Semester 1 working with one of the research groups in the School of Chemistry and under the direct supervision of a member of staff of the School or at an academic or industrial laboratory in Ireland or abroad. The problem-solving element is addressed through self-directed reading that concentrates on the attainment of a mature understanding of the fundamental chemical topics introduced over the entire period of the Moderatorship programme.
",25
CH4702,Advanced Molecular Modelling Ii,G. Watson,"Learning Outcomes:
On successful completion of this module students will be able to:
CH4072

Define correlation through the inclusion of excited states configuration interaction truncated CI the problem of size extensivity multi-configurational SCF couple cluster theory and Moller-Plesset perturbation theory and calculate the number of configurations required for these methods.

Define exchange and correlation through holes and demonstrate the different between HF exchange and DFT exchange and the reason for DFT’s success.

Determine the most appropriate methods from HF DFT Hybrid DFT and Post HF methods to apply to a give problem

CH4074

Explain computational methods that will help in the design of new drugs

Compare the different computational methods used in drug design and choose and explain which is the appropriate method for a given problem

Assess the problems associated with computational drug design
Module Learning Aims:
On successful completion of this module students should be able to:

CH4072:
• Define correlation through the inclusion of excited states configuration interaction truncated CI the problem of size extensivity multi-configurational SCF couple cluster theory and Moller-Plesset perturbation theory and calculate the number of configurations required for these methods
 • Define exchange and correlation through holes and demonstrate the different between HF exchange and DFT exchange and the reason for DFT’s success
 • Determine the most appropriate methods from HF DFT Hybrid DFT and Post HF methods to apply to a give problem 

 
CH4074:
• Explain computational methods that will help in the design of new drugs
• Compare the different computational methods used in drug design and choose and explain which is the appropriate method for a given problem
 • Assess the problems associated with computational drug design.

 
Module Content:
More detailed analysis of HF theory including the Fock operator Roothaan Hall equations and an example solution. LCAO and different types of basis sets. Treatment of correlation including perturbation theory (MP2) CI and DFT. Calculation of molecular properties ionisation potentials (Koopmans theorm) population analysis (Mulliken) Bond orders and electrostic potentials.
",5
CH4703,Advanced Molecular Modelling Iii,G. Watson,"Learning Outcomes:
On successful completion of this module students will be able to:

CH4071

Explain and apply the approach and processes for single processor (core) optimization of computer code.

Describe the basis of parallel computing including the design principles hardware and software elements including the limitations and bottlenecks common in parallel programming

Write simple MPI and OpenMP parallel code.

 CH4073

Write the main elements of a simple molecular dynamics code including various integration approaches (verlet leapfrog veloicty verlet Gear) efficient calculation of forces periodic boundary conditions nearest image convention verlet neighbour lists the cell index method and the treatment of long range electrostatic forces.

Explain the theory and coding of extended system Hamiltonian methods of Nose-Hoover (constant temperature) and Parrinello-Rahman (constant pressure) for constant temperature and constant pressure simulations.

Describe and calculate properties from the postprocessing of trajectory files in terms of average properties and statistical sampling and for dynamics properties such as the mean square deviation and correlation functions with multiple time origins.
Module Learning Aims:
On successful completion of this module students should be able to: 

CH4071: 
• Explain and apply the approach and processes for single processor (core) optimization of computer code • Describe the basis of parallel computing including the design principles hardware and software elements including the limitations and bottlenecks common in parallel programming • Write simple MPI and OpenMP parallel code.
CH4073: • Write the main elements of a simple molecular dynamics code including various integration approaches (verlet leapfrog veloicty verlet Gear) efficient calculation of forces periodic boundary conditions nearest image convention verlet neighbour lists the cell index method and the treatment of long range electrostatic forces • Explain the theory and coding of extended system Hamiltonian methods of Nose-Hoover (constant temperature) and Parrinello-Rahman (constant pressure) for constant temperature and constant pressure simulations • Describe and calculate properties from the postprocessing of trajectory files in terms of average properties and statistical sampling and for dynamics properties such as the mean square deviation and correlation functions with multiple time origins

 

 
Module Content:
CH4071 

Definition of HPC and historical changes 

Types of HPC computer (SMP MPP Beowulf etc.)

Single processor performance

Architecture of modern processors

Hierarchy of cache and its importance

Cache optimisation

Speculation and branch prediction

Parallel computer types and Amdahl’s law

Defining parallel scaling in terms of speedup and efficiency

Latency and bandwidth / importance of network

Decomposition of task

Message passing interface

Point to point communications

Collective communications

Example of a parallel program for statistical analysis

CH4073

Recap important features of MD code including energy conservation

Basic strps in MD

Time step limitations

Mathermaticd of timestep integration and comparision of methods

Efficient calculation of forces

Periodic boundary conditions and nearest image convention

Lookup tables – mathematics and implementation

Cell index methods

Coulombic interactions

Constant temperature algorithms

Constant pressure algorithms

Properties from MD


 
",5
CH4704,General Chemistry,Various,"Learning Outcomes:
On successful completion of this module students should be able to:
• Apply their knowledge to solving problems in the area of general physical chemistry
 
• Apply their knowledge to solving problems in the area of general organic chemistry and inorganic chemistry
 
• Apply their knowledge to solving problems in the area of general molecular modelling.
 

 
Module Learning Aims:
The aim of the course is for the students to learn how to apply the broad range of chemistry from all the previous years to chemistry problems of a general nature.

 

 
Module Content:
",5
CH4709,Cmm Research And Data Analysis,,"Learning Outcomes:
On successful completion of this programme students will be able to:

Articulate in written and oral form a foundation level of knowledge and understanding of the biological physical and quantitative sciences underpinning Chemistry.

Apply key concepts in the major chemical sub-disciplines of Physical Inorganic and Organic Chemistry

Design perform and analyse the results obtained from experiments in physical inorganic and organic chemistry using modern chemical experimental methodology and instrumentation.

Demonstrate skills in problem solving critical thinking and analytical reasoning and are able to effectively communicate the results of their work to chemists and nonchemists both verbally and in writing.

Use modern library searching and retrieval methods to obtain information pertinent to the identification and solution of chemical problems and the exploration of new research areas.

Work effectively and safely in a laboratory environment operating within the proper procedures and regulations for safe handling and use of chemicals.

Update their knowledge and to undertake further study with a high degree of autonomy.
Module Learning Aims:
On successful completion of this module students should be able to:

Pursue with a degree of independence an original research project in one area of chemistry including the design and implementation of the research.

Analyse and interpret experimental data

Critically evaluate research literature

Communicate the results of a research project effectively with the scientific community through written and oral presentations.

Apply their knowledge to solving problems in the areas of general physical inorganic and organic chemistry
Module Content:
There are two elements to this module namely a research project and self-directed learning to facilitate problem-solvings.

In the final year the practical class consists of a full-time research project during Semester 1 working with one of the research groups in the School of Chemistry and under the direct supervision of a member of staff of the School or at an academic or industrial laboratory in Ireland or abroad. The problem-solving element is addressed through self-directed reading that concentrates on the attainment of a mature understanding of the fundamental chemical topics introduced over the entire period of the Moderatorship programme.
",25
CH4800,Research Project (1 Semester),,"Learning Outcomes:
This is a laboratory-training module whereby a student undertakes a substantive research project in the lab of one of the School's academic staff for a period of one semester.
Module Learning Aims:
Module Content:
",25
CH4801,Research Project (2 Semesters),,"Learning Outcomes:
This is a laboratory-training module whereby a student undertakes a substantive research project in the laboratory of one of the School's academic staff (specializing in an area of organic inorganic or physical chemistry) for a period of two semesters.
Module Learning Aims:
Module Content:
",50
CHU11101,General And Physical Chemistry,CoordinatorN Scully,"Learning Outcomes:
On successful completion of this module students will be able to:

Explain using appropriate terminology and physical units basic concepts in chemistry including precipitation and redox reactions.

Analyse bonding and atomic and molecular structure.

Apply the ideal gas law to calculations of gas properties.

Describe the principles underpinning the kinetic theory of gases.

Analyse and identify the main types of intermolecular forces.

Identify and explain the principal features of the phase diagrams of pure compounds including pressure dependence of melting and boiling points triple point and critical point and variation of vapour pressure with temperature.

Calculate chemical equilibria and illustrate the key concepts including variation of components with concentration temperature and pressure.

Discuss simple acid/base chemistry and apply to solution equilibria.

Illustrate the basic concepts of an electrochemical cell including half-cell reactions cell potential and reaction free energy and be able to determine these properties as well as concentration dependence.

Describe the main classes of the solid-state structure; cubic- and hexagonal close packing; body-centred and face-centred cubic structures. Octahedral and tetrahedral holes coordination numbers the Born-Haber cycle lattice energy.

Identify describe and analyse the factors affecting the solubility of liquids.

Define and explain colligative properties including Raoult’s Law and the calculation of molecular weights.

Understand and apply the concepts underlying the First and Second Laws of Thermodynamics to numerical problems.
Module Learning Aims:
To provide a general introduction to chemistry and physical chemistry and equips the student with the knowledge to understand the basic concepts in chemistry understanding of the building principles of matter chemical bonding and molecular structure an introduction to thermodynamics electrochemistry acid/base reactions and to the chemistry of liquids solids and solutions.
Module Content:
Introduction: Students should gain an understanding of basic concepts in chemistry; application of chemical and physical units; understanding of the building principles of matter and the principle of the periodic table; basic understanding of different types of chemical bonds balancing of chemical reactions understanding of the characteristics of acid base reactions precipitation reactions and redox reactions; very basic understanding of coordination compounds.
Introduction to Physical Chemistry:  The Properties of Gases. The gas laws. The ideal gas law. The stoichiometry of reacting gases. The molar volume of gas. Gaseous mixtures. The kinetic theory of gases. Molecular speeds. Real gases. The liquefaction of gases. Introduction to classic thermodynamics and state functions. Introduction to electrochemistry and acid/base reactions. The thermodynamics of electrochemical cells and cell potentials. The Equilibrium constant. Variation with concentration of components temperature and pressure Le Chatelier's Principle. Forces between atoms ions and molecules. Ion and dipole forces. The Properties of Liquids solids and solutions. Bond counting in solids and liquids. Vapour pressure. Phase Transitions Phase Diagrams. Close-packed structures. Ionic solids.
The Electronic Theory of Chemistry: Atoms Molecules and Ions. Atomic Structure and the Periodic Table. The spectrum of atomic hydrogen. Wave properties of particles. The structures of many-electron atoms. Orbital energies. The building-up principle. A survey of periodic properties. Periodicity of physical properties.
Practicals: The practical classes for this module will take place in the Physical Chemistry teaching Laboratory (second floor of the SNIAMS building).

List of experiments:

Experiment 1: Acids and Bases

Experiment 2: Thermochemistry

Experiment 3: Spectrophotometry

Experiment 4: Crystal Structures

Experiment 5: Redox Reactions
",10
CHU11102,Introduction To Inorganic And Organic Chemistry,CoordinatorN. Scully,"Learning Outcomes:
On successful completion of this module students will be able to:

Identify and explain bonding hybridisation and mechanisms.

Describe and explain the chemistry of functional groups (alkanes alkenes and alkynes aromatics alkylhalides alcohol aldehydes ketones and amines) and their applications.

Analyse and discriminate between mechanisms in terms of the inherent reactivity/polarisation etc. of the two reaction components.

Identify and classify chiral centres in organic molecules.

Describe the chemical and physical properties of elements as a function of their position in the periodic table.

Determine and explain the origin of the trends within groups and across periods of the properties of elements in the periodic table.

Describe the typical structures of some common compounds of the main group elements.

Classify elements as metallic/metalloid/non-metallic and contrast their characteristic properties.

Explain the practical and industrial uses of key elements and compounds and relate these to their properties.
Module Learning Aims:
The first part of this module introduces the student to the structure bonding and reactivity of simple functional groups in organic chemistry. The emphasis is on understanding reaction mechanisms in terms of the inherent reactivity and polarisation of the two reaction components which allows the mechanism to be understood and also facilitates the student to spot patterns and similarities between different reaction mechanisms which makes learning easier. The second part of this module covers inorganic chemistry with emphasis on understanding and explaining the similarities and differences that arise in the properties of elements in the periodic table.
Module Content:
Introduction to Organic Chemistry: This introductory course on organic chemistry covers the structures and properties of compounds containing the common functional groups. Strong emphasis is placed on a mechanistic understanding of the chemistry involved rather than on rote learning functional group chemistry.

Topics dealt with include: An introduction to organic chemistry. Hybridisation. The chemistry of alkanes and IUPAC nomenclature. Curly arrows and their use to describe mechanism. The structure and chemistry of alkenes alkynes. Introduction to aromatic compounds: structure and reactivity. The chemistry of alkyl halides. Nucleophilic substitution: SN1 and SN2. Elimination reactions – E1 and E2. The chemistry of alcohols and phenols. Oxidation and reduction in an organic chemistry context. Aldehydes and ketones: structure and reactivity. Enols and enolates. Carboxylic acids and their derivatives. Nitriles amides and imines. Amines. Chirality.

Chemistry of the Elements: Hydrogen and the s-Block Elements. Some important hydrogen compounds. Group I: the alkali metals. Group II: the alkaline earth metals. Some important Group II compounds.
The p-Block Elements; Group III: boron and aluminium. Group III oxides. Other important Group III compounds. Group IV: carbon and silicon. Group IV oxides. Other important Group IV compounds. Group V: nitrogen and phosphorus. Hydrogen and halogen compounds of Group V elements. Group V oxides and oxoacids.
Group VI: oxygen and sulfur. Some important compounds of sulfur. Group VII: the halogens. Halides. Halogen oxides and oxoacids. Group VIII: the noble gases. Compounds of the noble gases.
The d-Block Elements. Important properties of d-block elements and their compounds. Trends in physical properties. Reactions of d-block complexes.
Practicals: The practical classes for this module will take place in the Cocker Laboratory (East End 4/5 Hamilton building).

List of experiments:

Experiment 1: Esterification of Benzoic Acid to give Methyl Benzoate

Experiment 2: Research into the effect of sodium hydroxide on methyl benzoate

Experiment 3: Preparation of cyclohexene by the dehydration of cyclohexanol

Experiment 4: Metal Ion Reactions

Experiment 5: Preparation and analysis of a solid Complex of Cu2/sup>
",10
CHU11B01,Chemistry For Biologists,CoordinatorE Scanlan,"Learning Outcomes:
On successful completion of this module students will be able to:

Explain using appropriate terminology and physical units basic concepts in chemistry including precipitation and redox reactions.

Analyse bonding and molecular structure hybridisation and mechanisms.

Explain the concepts of entropy and free energy and the control of chemical and biochemical reactions by free energy changes.

Explain the concept of equilibrium and factors affecting the position of equilibrium;

Demonstrate understanding of acid-base buffers and electrochemistry.

Explain the factors which influence the rate of a reaction and the concepts of order of reaction.

Describe and explain the chemistry of oxygen based functional groups.

Recall the structure and properties of the major types of biological organic molecules and be able to describe the relationships between structure properties and functions.

Describe organic reaction mechanisms that impact on biochemical processes.
Module Learning Aims:
To provide an introduction to aspects of chemistry which are essential to an understanding of the operation of living systems and the chemical technology of medicine.
Module Content:
Introduction to chemistry: The atom chemical bonding and chemical reactions

Structure and building principles of atoms; element symbols; masses and the mole; introduction to the periodic table; brief introduction into the structure of the electron shell

Atoms Molecules and Ions.

Isotopes and radionuclides in medicinal chemistry.

Bonding in chemical substances – lengths angles and rotation

Ionic bonding; covalent bonding; weak bonding; molecules and solid state structures; electronegativity; the periodic table.

Hybridization

Chemical reactions; symbolizing reactions; balancing equations;

Solutions concentrations and dilutions

limiting reagents and yields; role of water in chemical reactions; important classes of chemical reactions

Oxidation and reduction reactions electron transfer; oxidizing and reducing agents; half-equations.


Chemical energetics thermodynamics and chemical equilibria

ionic equilibria

acids bases buffers

kinetics and 1st order law

electrochemistry


Nomenclature of carbon chains simple hydrocarbons and aromatics

Oxygen based functional groups;hydroxyls aldehydes ketones carboxylic acids esters

Sugars amino acids and peptides.

Lipids and nucleic acids

Introduction to substitution addition elimination condensation and hydrolysis reactions.
",10
CHU11E05,Chemistry For Engineers,CoordinatorR Hobbs,"Learning Outcomes:
Upon completion of this module students will be able to:
1. Explain chemical equations balance them and make calculations based on them relating to stoichiometry and molarity;
2. Relate trends in the periodic table (in both elements and their compounds) with the underlying trends in electronic and atomic structure;
3. Perform calculations on the rates of reaction and to relate reaction kinetics to the details of the reaction mechanism;
4. Perform calculations on chemical equilibria of different nature (acid-base complexation gas reactions solubility etc.);
5. Be able to read and interpret basic phase diagrams of pure substances and binary mixtures;
6. Explain the properties of ideal and near-ideal solutions and carry out calculations using colligative properties;
7. Perform calculations of electrochemical potentials and relate them to thermodynamic quantities;
8. Explain chemical reactivity (thermodynamic and kinetic) in terms of valency electronegativity and electronic structure;
9. Relate some of the macroscopic properties of materials to the nature of the electronic structureand bonding at the molecular/atomic level;
10. Carry out basic experimental procedures on aspects of chemical reactions and to appreciate the need for safety and safety procedures in the laboratory.
Module Learning Aims:
The general level of the module is higher than the Leaving Certificate course though the coverage of the syllabus is less detailed and not so comprehensive. Every effort is made to present the module in a format suitable to students who have not completed a chemistry course at school as well as to those who have attained good marks in the Leaving Certificate examination.
Module Content:
Introduction and General Chemistry

Chemical change; elements compounds and mixtures; atomic theory; stoichiometry and chemical equations; atomic structure; electronic structure and the periodic table; bonding; elementary structural chemistry; metals semiconductors and insulators.

Physical Chemistry I

Thermodynamics: First law internal energy enthalpy; introduction to entropy 2nd and 3rd Laws; criterion for chemical change; equilibrium constant for a chemical reaction Gibbs free energy.

Physical Chemistry II

States of matter: Gibbs phase rule ideal solutions colligative properties;

Chemical Equilibrium: Law of mass action; factors that influence the position of equilibrium. Ionic equilibria: ionic equilibria in aqueous solutions; strong and weak acids and bases; buffer solutions and indicators;

Electrochemistry; molar conductivity and electrolyte solutions; electrode potentials; cells; electrolysis; emf and chemical equilibrium; and introduction to analytical chemistry;

Chemical Kinetics: rates of reactions; order and molecularity; activation energy; kinetics and mechanisms; catalysis.
",5
CHU11L01,Chemistry For Life Sciences 10,CoordinatorE Scanlan,"Learning Outcomes:
On successful completion of this module students will be able to:

Explain using appropriate terminology and physical units basic concepts in chemistry including precipitation and redox reactions.

Analyse bonding and molecular structure hybridisation and mechanisms.

Explain the concepts of entropy and free energy and the control of chemical and biochemical reactions by free energy changes.

Explain the concept of equilibrium and factors affecting the position of equilibrium;

Demonstrate understanding of acid-base buffers and electrochemistry.

Explain the factors which influence the rate of a reaction and the concepts of order of reaction.

Describe and explain the chemistry of oxygen based functional groups.

Recall the structure and properties of the major types of biological organic molecules and be able to describe the relationships between structure properties and functions.

Describe organic reaction mechanisms that impact on biochemical processes.
Module Learning Aims:
To provide an introduction to aspects of chemistry which are essential to an understanding of the operation of living systems and the chemical technology of medicine.
Module Content:
Introduction to chemistry: The atom chemical bonding and chemical reactions

Structure and building principles of atoms; element symbols; masses and the mole; introduction to the periodic table; brief introduction into the structure of the electron shell

Atoms Molecules and Ions.

Isotopes and radionuclides in medicinal chemistry.

Bonding in chemical substances – lengths angles and rotation

Ionic bonding; covalent bonding; weak bonding; molecules and solid state structures; electronegativity; the periodic table.

Hybridization

Chemical reactions; symbolizing reactions; balancing equations;

Solutions concentrations and dilutions

limiting reagents and yields; role of water in chemical reactions; important classes of chemical reactions

Oxidation and reduction reactions electron transfer; oxidizing and reducing agents; half-equations.

Introduction to physical chemistry:

Chemical energetics thermodynamics and chemical equilibria

ionic equilibria

acids bases buffers

kinetics and 1st order law

electrochemistry

Introduction to organic chemistry:

Nomenclature of carbon chains simple hydrocarbons and aromatics

Oxygen based functional groups;hydroxyls aldehydes ketones carboxylic acids esters

Sugars amino acids and peptides.

Lipids and nucleic acids

Introduction to substitution addition elimination condensation and hydrolysis reactions.
",10
