code,name,lecturer,description,ects
EM7435,United Nations And Conflict Resolution,Course Co-ordinatorEtain,"Learning Outcomes:
 
On successful completion of this module students should be able to:

Evaluate the United Nations’ decision-making process

Evaluate the success of the UN in conflict resolution and peacebuilding

Apply international relations theory to cases of the United Nations and conflict resolution

Communicate arguments and positions clearly and effectively in both verbal and written form, based on evidence and critical reasoning.

 

 
Module Learning Aims:
 
The theme of this course is to provide an introduction to the United Nations, by providing an overview of its structure and its peace-keeping interventions, as well as examining UN reform. A key debate about the role of international organizations in maintaining peace is provided at the start of the course. By the end of this module, students should be able to: apply international relations theory to the UN and have a strong understanding of the UN’s decision-making processes and its operation in peacekeeping and human rights

 
 

 
Module Content:
 The United Nations and Peacekeeping, examines the evolution of the UN organisation and institutions; specialised agencies and functions; the role of UN peacekeeping in international conflict.

 
",10
EM7435A,United Nations And Conflict Resolution,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EM7436,"Gender, War And Peace",Course Co-ordinatorEtain,"Learning Outcomes:
 
On successful completion of this module students should be able to:


Engage with the foundational and ongoing debates in Gender Studies concerning sex and gender, femininity and masculinity, gender and difference.

Discuss the gendered nature of war, the perpetration of gender based violence, the relationships between masculinity and violence/femininity and peace and the necessity of the inclusion of gender concerns in peacebuilding

Give an account of key international political and legal developments in this area such as UNSC Resolution 1325 and the Yugoslav and Rwanda tribunals

Locate and appraise the relevant literature in this field and engaged in informed discussion of it.

Present persuasive written work with analytic arguments based on evidence, reading and reason.

 
 
Module Learning Aims:
 
Gender, War and Peace, provides, foundational lectures on the concepts of gender and sex and related debates on biology and social construction; the analysis of war, militaries and violence, peace and peacebuilding through gendered lenses.

 
Module aims to:

Understand the foundational and ongoing debates in Gender Studies concerning sex and gender, femininity and masculinity, gender and difference and be able engage in discussion of these.

Comprehend and enter into arguments made concerning the gendered nature of war, the perpetration of gender based violence, the relationships between masculinity and violence/femininity and peace and the necessity of the inclusion of gender concerns in peacebuilding.

Demonstrate knowledge of key international political and legal developments in this area such as UNSC Resolution 1325 and the Yugoslav and Rwanda tribunals.

Show a familiarity with the literature in this field and engage in informed discussion of it.

Present persuasive written work with analytic arguments based on evidence, reading and reason.

 
 

 
Module Content:
 
 
This module explores gender as biological or as socially constructed; masculinity; analysis of war and peace through gendered lenses; religion and the gender order; challenging the gender order.

 
",10
EM7436B,"Gender, War And Peace",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EM7437,Ngos In Theory And Practice: Internship Module,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EM7438,Human Rights In Theory And Practice,Course Etain,"Learning Outcomes:
Learning Outcomes:
 
On successful completion of this module students should be able to:

Define the international human rights regime

Assess human rights from differing philosophical perspectives

Describe the link between human rights and peace and explain how denial of rights can exacerbate conflict

Debate issues around human rights

Undertake independent academic research based upon social research methods and the humanities

Communicate arguments and positions clearly and effectively in both verbal and written form, based on evidence and critical reasoning.

 
 

 
Module Learning Aims:
This module seeks to provide students with an introduction to human rights from theoretical and practical perspectives. The focus of the module is mainly on international human rights and where possible case studies are applied. The module will examine various themes that can be grouped under two main headings: General Introduction to the International Human Rights System (United Nations and Regional Systems), and Vulnerable Groups & Specific Issues.

 The Module aims to:

Be familiar with the major universal and regional human rights systems

Understand the socio-political and legal implication(s) involved in human rights

Be able to carry out effective research in the field of international human rights

Develop the ability for critical analysis and assessment of ongoing debates in human rights


 
Module Content:
This module focusses on the theoretical and practical contexts in which the discourse and politics of human rights is situated; the relationship between democracy and human rights; the significance of national sovereignty; the development of international human rights law; an examination of human rights atrocities, the culture of impunity in which they seem to flourish and the recent initiatives designed to construct a system of accountability.

 

 
",10
EM7443,Conflict Transformation,Course Co-ordinatorGladys,"Learning Outcomes:
 
On successful completion of the module students should be able to:

Critically analyse key features and challenges of conflict transformation at the interpersonal level;

Critically analyse the roles of ‘storytelling’ within conflict transformation;

Critically analyse the roles of dialogue and strategic networking within conflict transformation.

 

 
Module Learning Aims:
 
 

 
Module Content:
At the heart of conflict transformation lies the challenge of transforming relations after violent political conflict - in particular between people who have been directly involved in and/or affected by the violence, but also including members of wider society. The course will include inputs by former combatants and survivors of the conflict in and about Northern Ireland, some of whom have also become experienced reconciliation practitioners on the islands of Ireland and Great Britain and beyond. We will draw on local case studies to highlight key themes and challenges underlying this key area within conflict transformation. We will explore reflectively some of the practices and skills involved in transforming relationships between former enemies such as the sharing of life experiences (‘storytelling’), exploring difference, dialogue, nature-based activities and strategic networking.

 
 

 
",10
EM7447,Transitional Justice,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EM7448,Contemporary Conflict And Peacemaking: Global Perspectives,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EM7449,Mediation And Conflict Analysis Skills,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EM7450,Foundations Of Conflict Resolution Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EM7451,Dynamics Of Reconciliation,Course Co-ordinatorGladys,"Learning Outcomes:
 
On successful completion of this module students should be able to:

Clarify different understandings of the term ‘reconciliation’

Analyse the importance and difficulties of social reconciliation in the aftermath of conflict

Critically evaluate key dynamics in typical approaches to reconciliation, including the place of forgiveness, apology, truth and justice

Explore current debates and viewpoints in the academic literature and develop an informed and reasoned appreciation and critique of them

Present persuasive written work with analytic arguments based on evidence, reading and reason.


 
Module Learning Aims:
The post-Cold War rise in ethno-nationalist conflicts around the world highlights both the necessity and the difficulty of personal, social and structural reconciliation in the aftermath of political violence and armed conflict. However, whilst the importance of post-conflict reconciliation becomes ever more apparent, so too does uncertainty and disagreement among both practitioners and scholars about what reconciliation means and how it can be achieved. Reconciliation Studies seeks to develop a fuller, more complex, and more systematic inter-disciplinary understanding of theoretical and practical approaches to reconciliation.
Module Content:
This module ‘Dynamics of Reconciliation’ explores the key challenges in transforming personal, social and structural relationships that have been damaged or destroyed by conflict. A key focus in this module is why personal, social and structural relationships need to be addressed after conflict. It draws material and examples from various places of violent conflict and post-conflict division around the world, including: Northern Ireland; Rwanda; Bosnia; Central America; and Israel/Palestine. In exploring these questions we will be mindful of how experience varies in different parts of the world, and also how social factors such as culture, class and gender impact on personal experience and political issues.

 
",10
EM7452,Reconciliation In Northern Ireland,Course Co-ordinatorGladys,"Learning Outcomes:
 
On successful completion of this module students should be able to:

 

Identify and analyse the causes of the conflict in Northern Ireland including the merits of different perspectives on the causes of the conflict in Northern Ireland

Give a detailed account of processes of change leading up to the 1998 Belfast Agreement;

Evaluate the contributions of civil society to the peace process;

Analyse the continuing tendencies for conflict in ‘post-conflict’ Northern Ireland and assess the prospects for reconciliation.

 
 

 
Module Learning Aims:
Module Content:
This module analyses the origins and dynamics of the conflict in Northern Ireland with a view to assessing the prospects for peace and reconciliation. It examines the colonial, economic, religious, and ethno-nationalist dimensions of the conflict; as well as nationalist, unionist, and women’s perspectives. The continuing tendencies for conflict are examined.

 
",10
EM7454,Community Learning And Reflective Practice,Course Co-ordinatorGladys,"Learning Outcomes:
 
 
On successful completion of the module students should be able to:

Engage in ‘reflective practice’;

Connect ‘theory’ from the classroom with ‘practice’ in various organisations;

Identify skills gained through community-based work

 

 
Module Learning Aims:
Module Content:
 

 
Community-based learning is designed to help you connect what you are learning through realworld experiences in reconciliation work with what you are learning in the classroom. Community-based learning will help you understand what it is like to engage in reconciliation work in a post-conflict society and build practical peacebuilding and reconciliation skills.

 
You are expected to work a minimum of 96 hours with your organisation between October 2014 and April 2015. At least 24 hours should be spent in personal study/reading to prepare for the classroom sessions.

 
You are encouraged to think of your community-based learning experiences and those of other students as ‘texts’ that can be read and shared with others. We will all engage in an on-going process of reflection about how those ‘texts’ relate to academic analyses of Northern Ireland.

Accordingly, students enrolled in this class must also take the ‘Reconciliation in Northern Ireland’ module. We also will be reading about the experiences of practitioners working in Northern Ireland and in other troubled areas of the world, and you will be expected to reflect on what they have to say and compare it to your own experiences.

You are expected to make presentations about your community-based learning experiences in weeks designated in the syllabus.

The course includes a reflective silent retreat at the Benedictine Monastery in Rostrevor, Co.Down.

 
 

 
",10
EM7460,"Religions, Conflict And Peace In International Relations",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EM7461,"Authority, Tradition And Experience: Ecumenics As Intercultural Theology",Course Co-ordinatorAndrew,"Learning Outcomes:
 
On successful completion of this module students should be able to:

 

Describe in a critical and self-critical way the field of Ecumenics;

Analyse key developments in the traditions of Christian ecumenical theologies;

Account for the theological significance of non-doctrinal factors in the shaping of religious identities;

Evaluate critically the resources (historical and contemporary) for the hermeneutics of issues in Faith and Order.

 

 
Module Learning Aims:
Module Content:
Participants attend to the methodological implications of theological ecumenicity, and, in particular; examine the historical emergence of the ecumenical movement and pivotal moments of its developing tradition; reflect on recurrent topoi of divergence (e.g., how unity is to be modelled, the ecclesial status of ecumenical instruments such as the World Council of Churches); evaluate the ecumenical potential of contemporary proposals (e.g., the Princeton Statement, or recent Faith and Order documents on both hermeneutics and ecclesiology).

 
",10
EM7462,"Nature, Grace And The Triune God",Course Co-ordinatorAndrew,"Learning Outcomes:
 
On successful completion of this module students will be able to:

Define critically the key themes ‘Nature’ and ‘Grace’

Assess key historical and theological elements of the Nature/Grace relationship

Compare critically paradigmatic theological anthropologies from a range of Christian traditions

Evaluate the possibilities and limitations of ecumenical convergence, and its reception, in this subject area


 
Module Learning Aims:
Module Content:
This module analyses the contentious relationship in Christian tradition between understanding the mystery of God on the one hand, and the human person on the other. This relationship is pivotal to the experience of ruptured communion amongst Christians; between East and West, between the churches and communities of the Western Reformations, and more recently between North and South. Focusing on the paired theological themes, Nature and Grace, participants interrogate to what extent existing tensions may be addressed in the context of ecumenical convergence, closely focusing on the on-going reception of the paradigmatic Lutheran-Catholic Joint Declaration on the Doctrine of Justification (1999).

 
",10
EM7467,Engaging Religious Fundamentalism,Course Co-ordinatorAndrew,"Learning Outcomes:
 
On successful completion of this module students will be able to:

Critique dominant paradigms of fundamentalist study;

Illustrate key historical, political and theological elements in the construction of religious fundamentalism;

Evaluate the possibilities and limitations of engagement – especially theologically – with so-called religious fundamentalism.

                

 
Module Learning Aims:
Module Content:
So-called ‘religious fundamentalism’ continues to receive critical attention from many sectors. Christian theology, however, seems reluctant to engage in the discourse. This module, therefore, explores religious fundamentalism from an explicitly theological perspective, and with a concern (though not an exclusive concern) for Christian expressions of fundamentalist religiosity. Challenges facing module-participants include: defining fundamentalism; methodology in fundamentalist studies; and dialogue with the fundamentalist other.

 
",10
EM7482,"Muslim God, Christian God: Islam And Muslim-Christian Comparative Theology",Course Co-ordinatorAndrew,"Learning Outcomes:
 
On successful completion of this module students will be able to:

Recommend persuasive solutions to key questions, such as: Do Christians and Muslims worship the same God? Why do they so often seem to talk past each other when it comes to addressing the nature of God and how God is revealed in the world?

Appraise critically the literature of Islamic theology;

Distinguish between the Muslim and Christian concepts of God;

Construct a comparative theology for a mutually fruitful dialogue of faiths.

 

 
Module Learning Aims:
Module Content:
Do Christians and Muslims worship the same God? Why do they so often seem to talk past each other when it comes to the nature of God and how God is revealed in the world? One problem encountered in Muslim-Christian dialogue on God is that Christianity has often been introduced independent from the Islamic concept of God and the Muslim perception of Jesus. At the same time, few Muslims have heard an unclouded presentation of who God is according to Christianity. This graduate module seeks a) to give an advanced introduction to Islam b) explore the vital differences in the Muslim and Christian concepts of God, and how to address them via comparative theology for a mutually fruitful dialogue of faiths.

 
",10
EM7483,"Hindu God, Christian God: Hinduism And Hindu-Christian Comparative Theology",Course Co-ordinatorAndrew,"Learning Outcomes:
 
On successful completion of this module students will be able to:

Critically analyse scholarly literature devoted to Hinduism and to Hindu-Christian comparative theology;

Evaluate critically connecting points between religion, literature and the arts in the context of classical and modern Hindu cultures, on the one hand, and between Hindu and Christian theologies, on the other.

Outline and analyze Indian religious wisdom in the Bhagavadgita, the Upanishads, devotional literature, Indian philosophy and theology;

Appraise comparatively the many ways in which Hindus and Christians visualize and theologize about the divine, and its manifestations in the world, drawing on mythic stories, images used in worship, explanations of the nature of the soul and the body in relation to the divine, and the belief in living, human embodiments of God;

Situate Hindu and Christian theological key texts not only comparatively, but also in a wider context, by attending to performative, social, visual dimensions, as well as through contemporary theological insights.


 
Module Learning Aims:
Module Content:
Designed as in-depth introduction to Hinduism and to Hindu-Christian comparative theology, this module studies connecting points between religion, literature and the arts in the context of classical and modern Hindu cultures, on the one hand, and between Hindu and Christian theologies, on the other. It introduces the students to Indian religious wisdom in the Bhagavadgita, the Upanishads, devotional literature, Indian philosophy and theology. The module explores comparatively the many ways in which Hindus and Christians visualize and theologize about the divine, and its manifestations in the world, drawing on mythic stories, images used in worship, explanations of the nature of the soul and the body in relation to the divine, and the belief in living, human embodiments of God. While reading Hindu and Christian theological key texts comparatively, the approach is sharpened by attention to performative, social, visual dimensions, and through contemporary theological insights.

 
",10
EM7484,Judaism And Jewish-Christian Relations,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EM7485,Issues In Buddhist-Christian Dialogue,Course Co-ordinatorAndrew,"Learning Outcomes:
 
On successful completion of this module students should be able to:

 

Give an account of the historical developments, key terms, philosophical components, and various sects of Buddhism

Identify and address salient areas of confluence (e.g., sūnyāta / kenosis) and dissimilarity (e.g., afterlife conceptions) between Buddhism and Christianity in the context of interfaith dialogue and/or peacemaking

Reflect on Christian thought and Christian identity through an engagement with Buddhism, particularly in the areas of Christology and uniqueness, social justice, theodicy, and prayer and meditation practices

Publicly articulate and connect select material to one’s own research interests through academic presentations.

        
 
Module Learning Aims:
Module Content:
The module studies Buddhism as a specific historical, geographical and ethical-religious tradition that represents one of the strands within the Indic Religions. Buddhism’s diverse doctrinal, political and ideological interpretations, and interactions with primal traditions in Asia are explored in appreciating its heterogeneous nature (including its later Western variant). Issues arising from Buddhism’s encounter with Christianity within colonial and postcolonial settings are identified in an attempt to understand the challenging complexities in Buddhist-Christian dialogue. The module is structured in such a way that the students will be equipped with the disciplinary and methodological tools to correlate issues in Buddhist-Christian dialogue and the public sphere of present day globalization.

 
",10
EM7491,Religions And Ethics In A Pluralist World,Course Co-ordinatorAndrew,"Learning Outcomes:
 
On successful completion of this module students will be able to:

Assess critically the re-emergence of religion as a significant force in the public sphere;

Analyze the changing role of religion in contemporary society by drawing on historical and recent debates in theology, philosophy, sociology and politics. 

 Explore critically and self-critically the relationship between religion and ethics in societies that are at once secular and multi-religious;

Evaluate how the concept of justice has been understood, theorised and debated in different religious and philosophical contexts with the objective of identifying the prospect of shared values in a globalised world.
                             


 
Module Learning Aims:
Module Content:
Religion has re-emerged as a significant force in the public square bringing with it a host of challenges to the manner in which social, political and cultural issues are debated and decided. This module examines the changing role of religion in contemporary society by drawing on historical and recent debates in theology, philosophy, sociology and politics. It explores the relationship between religion and ethics in societies that are at once secular and multi-religious, and considers how political deliberation on issues of critical moral global concern can be pursued. Having analysed the key points of reference in historical and contemporary debates this module will then focus on the concept of justice as it has been understood, theorised and debated in different religious and philosophical contexts with the objective of identifying the prospect of shared values in a globalised world.

 
",10
EM7501,Sharing Perspectives: Sharing Perspectives - Newcomers And Nationalism,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EM750A,Sharing Perspectives: Sharing Perspectives - Newcomers And Nationalism,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
