code,name,lecturer,description,ects
MW2002,Specialist Practice Placement 1,All Midwives,"Learning Outcomes:
On successful completion of this module, midwifery students should be able to:

Medical and Surgical placements

Demonstrate awareness of nurse patient communication strategies in a variety of acute medical and surgical settings;

Demonstrate awareness of the psychological impact of admission to an acute medical or surgical setting;

Demonstrate awareness of the impact of procedures, treatment and diagnoses on patients and their relatives;

Demonstrate awareness of the social issues that need to be addressed for some individuals and their families requiring health care in an acute general hospital;

The communication or other strategies used to ally any fears experienced by patients (or their relative) prior to or during admissions, procedures or treatment;

Discuss the strategies observed and methods used in health promotion and education and disease prevention;

Participate in the admission of patients (elective and emergency) to a ward;

Be aware of some of the needs of these patients and their relatives: (physical, psychological, social, and spiritual needs);

Plan and participate in the nursing care of patients and be aware of the prescribed medical or surgical treatment and their potential effects and side effects;

Participate in the preparation of patients for medical and surgical procedures;

Participate in the administration of medications under the supervision of the staff nurse.

Gynaecological placement and High Dependency Care

Participate in care to women experiencing pathophysiological processes during pregnancy and /or the puerperium;

Participate in the care of women experiencing varied gynaecological conditions;

Critically discuss the physical, emotional, psychological and social effects of some of the observed pathophysiologies on women and their families;

Identify available support systems for these women and their families and demonstrate the ability to access these support systems;

Provide and participate in the care of women experiencing miscarriage or stillbirth

Operating theatre

Identify key features that contribute to positive midwife/doctor/woman interaction/communication in the operating room situation;

Be aware of the mechanisms employed by all professionals and personnel in preserving and protecting a woman’s privacy and dignity in the operating room setting;

Demonstrate the ability to participate in the provision of information and psychological support prior to surgery;

Demonstrate the ability to prepare women physically for surgery;

Participate in and provide care to women undergoing elective and emergency surgery;

Participate in the provision of care to women who are anaesthetised or unconscious;

Participate in the provision of care to women immediately recovering from anaesthesia and surgery.


 
Module Learning Aims:
The aim of the placement medical and surgical placement is to introduce midwifery students to the health care needs of a population out with the maternity services in order for them to observe the aspects (preventative, diagnostic, curative, progressive and recovery) of diseases and conditions never or rarely seen in midwifery context.

 
Module Content:
Medical and Surgical placement

During the placement, the midwifery student is expected to review the core texts on a variety of medical and surgical conditions. The midwifery student should relate the potential effects of these conditions on the woman and the fetus pre-conception, during each trimester of pregnancy and postnatally on the woman and neonate. As far as practicable, the midwifery students should, with the aid of the staff nurse or facilitator, attempt to follow complete patient pathways whilst on placement. It is felt that this will achieve the most meaningful experience for the midwifery student.

Gynaecological placement

During the placement, the midwifery student will be afforded the opportunity to observe and participate in the care of women (and their families) that have been or are experiencing deviations from the normal physiological patterns as women, in pregnancy or in the puerperium

Operating theatre
During the placement in operating theatre, the midwifery student should endeavour to focus on scrub duties focusing on aseptic techniques; (i) preparation/positioning of women pre surgery/procedure (ii) the means of supporting the surgical team; anaesthetic duties focusing on aspects of induction and reversal of anaesthesia including the application of cricoid pressure; recovery duties focusing on the importance of vital observations; follow up consultations with women post surgery

 
",5
MW2003,Specialist Practice Placement 2,,"Learning Outcomes:
On successful completion of this module, midwifery students should be able to:

·      Participate in community based midwifery care;

·      Gain direct experience of working with the midwife in the woman’s home and reflect on how this may alter the midwife’s approach to care;

·      Consider the issues of partnership and consent when planning care with women in a community setting;

·      Consider the issues of referral when planning care with women in a community setting and deviations from physiological processes occur;

·      Reflect upon the continuity of care and carer provision that can be achieved in a community midwifery setting ;

·      Explore the impact of the developing relationship between the midwife and the woman and her family through the antenatal period, birth and the postnatal period;

·      Experience postnatal care beyond the three or five day period experienced in the hospital setting and subsequently gain insights into the longer term needs of postnatal women and families;

·      Reflect on how being in her own home environment affects the woman’s demeanour;

·      Reflect on the definition of the midwife and the autonomous nature of the midwife’s role.

Placement with Public Health Nursing

Define and begin to discuss the focus of public health in Ireland

·     Discuss the organisation of community nursing practices

·     Identify characteristics of a family that have implications for community health nursing practices

·     Discuss the services that are provided by the public health nurse that are available to for women during pregnancy and postnatally

Placement with Drug Liaison Midwife

·     Begin to understand the key issues surrounding drug addiction and pregnancy.

·     Begin to understand the complex problems women experience resulting in non attendance at antenatal appointments and the area of stigma.

·     Understand the important role of advocacy for this group of very vulnerable women.

·     Be aware of the importance of confidentiality.

·     Appreciate the role of the Drug Liaison Midwife.

·     Gain knowledge of problems encountered with drug use in pregnancy

·     Identify the midwife’s role in health education.

Placement with Community Mother’s Scheme

At the end of this placement, the midwifery student will be able to:

·     Appreciate the role of the Family Development Nurse

·     Recognise the importance of Community Mother programmes

·     Understand the support and guidance provided by a Community Mother for parents.

Placement with Women’s Refuge

·     Recognise the importance of women’s refuge for women who have experienced domestic violence.

·     Appreciate the range of supports available for women in the Women’s Refuge and in the community.

·     Begin to understand the issues surrounding domestic violence for women and their families.
Module Learning Aims:
Aim and Rationale

This module comprises of 4 week placement with comprises of a two week placement with community midwifery/DOMINO schemes and the remaining two weeks comprising of any of the following: one week with the Drug Liaison Midwife, one week with the Public Health Nurse, one week with Community Mothers Scheme, and one week with Women’s Refuge.

The aim of this placement is to enable students to experience the provision of midwifery care in a community setting. Working under the supervision of midwives, a placement of this nature will provide students with the opportunity to participate in giving midwifery care to women in a non-hospital/institutional environment such as in the woman’s own home environment or in an integrated hospital-community system. 
Module Content:
",5
MW2004,Midwifery Practice 4,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MW2005,Specialist Practice Placement 2,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MW2100,Sf Course Administration,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
MW2101,Core Midwifery Practice And Adaptation In Pregnancy,Margaret Dunlea,"Learning Outcomes:
Unit 1 Core Midwifery
On successful completion of this unit midwifery students should be able to:

Demonstrate an understanding of the role of the midwife in the normal childbirth process;

Demonstrate the ability to assess the needs of individual women, their babies and their families;

Begin to demonstrate the ability to assess the needs of individual women with special needs, for example a learning disability, visual, hearing impairment;

Demonstrate the ability to plan, implement and evaluate care to meet women’s identified individual needs;

Give core midwifery care to women and their families in all midwifery practice settings;

Offer advice on healthy behaviour to women planning a pregnancy including advice on good nutrition;

Discuss antenatal assessment of maternal and fetal well-being;

Assist partners and other birth support people to carry out their role effectively;

Provide support and advice on the initiation and continuation of breastfeeding;

Offer discharge advice to promote well-being for the mother and baby;

Describe accurately the factual theoretical knowledge underpinning practice;

Demonstrate that midwifery practice is based on relevant, recent research where available 


Unit 2 Adaptation in Pregnancy

On successful completion of this unit, midwifery students should be able to:

Identify the determinants of fertility in male and female reproduction;

Describe fertilisation, implantation and placental development and function;

Discuss the importance of nutrition and the lifestyle choices on health and optimal reproductive functioning;

Describe adaptations that occur in all other systems during pregnancy, labour, childbirth, puerperium and lactation;

Discuss the psychological adaptations which a woman may experience during her pregnancy, labour and childbirth and postnatal experiences;

Discuss factors that help (hinder) individual women’s adaptation to pregnancy, taking physiological and psychological issues into account;

Demonstrate accurate and factual knowledge of all anatomical and physiological changes that occur during pregnancy, labour, childbirth, puerperium and lactation;

Relate confidently the anatomical, physiological and psychological changes that occur during pregnancy, labour, childbirth, puerperium and lactation to the information and education needs of individual women;

Identify the main developmental stages of the embryo and fetus;

Outline the normal physiology of the fetus and neonate including adaptations to extrauterine life;

Describe the psychological adaptations that occur during pregnancy;

Outline and begin to discuss the range of social issues that impact upon and influence a woman’s or family’s adaptation to pregnancy and parenthood.


 

 
Module Learning Aims:
Unit 1 Core Midwifery
This unit enables students to acquire the knowledge and skills and approach to practice to be able to practise in a supervised environment, displaying an ability to rationalise that practice.

Unit 2 Adaptation in Pregnancy

The aim of this unit is to aid midwifery students in understanding the physiological and psychological adaptations that occur during pregnancy, labour childbirth, puerperium, lactation and the baby’s adaptation to extra-uterine life.
Module Content:
Unit 1 Core Midwifery
Principles and practice of antenatal, intranatal, postnatal care, care of the newborn; Assessment of the woman during pregnancy, labour and the puerperium; Diagnosis of pregnancy; Assessment of maternal and fetal well being; Assessment of baby – at birth and postnatally; Initial steps in neonatal resuscitation; Principles and practice of infant feeding; Application of knowledge of the immune system and immunity; Newborn and infant vaccination; Healthy lifestyle: diet, exercise, screening, smoking, alcohol, drugs; Women with special needs; Developing communication with women, families and the multidisciplinary team; Developing decision making skills.


Unit 2 Adaptation in Pregnancy


In depth anatomy of the reproductive system; Menstrual cycle; Genetics; Fertilization, implantation and placental development; Embryonic and fetal development; Adaptation to extrauterine life; Fetal wellbeing; Infant and child development; Physiological adaptations in the body (reproductive and other systems) during pregnancy, childbirth and puerperium; Psychological and social adaptations during pregnancy, childbirth, puerperium and parenting; Maternal and infant attachment. 

 
",15
MW2102,Midwifery Practice - Pre-Existing Pathophysiology And Pharmacology Principles,Margaret Carroll,"Learning Outcomes:
On successful completion of this module, midwifery students should be able to:

Discuss pathophysiological patterns of pre-existing disease progression in pregnancy, labour and the puerperium;

Relate the progression of disease to its potential impact on pregnancy, labour and the puerperium;

Discuss the role of the midwife in the care of women experiencing pre-existing pathophysiologies;

Display the ability to access and source prompt and appropriate aid for women experiencing pre-existing pathophysiologies;

Demonstrate the ability to provide competent midwifery care for women experiencing pre-existing pathophysiologies.

Demonstrate knowledge of pharmacological principles;

Discuss the range, effects and side effects of the main pharmacological preparations used in pregnancy, labour, the puerperium and neonatology;

Demonstrate the ability to safely perform the skill of administration of medication orally, intramuscularly and subcutaneously;

Correctly calculate drug dosages, infusion rates.


 
Module Learning Aims:
In practice, students will begin to administer medications and use alternative and complementary therapies as they give midwifery care to women under supervision of midwives. This module builds upon this knowledge and experience by provide students with knowledge and information on pharmacological principles and the entire range of pharmacological and non-pharmacological preparations used in pregnancy, labour, the puerperium and in gynaecology including gynaecology oncology and emergency procedures.
Module Content:
Application of knowledge of components, formation and function of blood; Anaemias – iron deficiency, folic acid deficiency, haemoglobinopathies; Application of knowledge of anatomy and physiology of the cardiovascular system; Cardiac disease; Application of knowledge of glucose homeostasis; Diabetes Mellitus; Application of knowledge of neurological system; Epilepsy; Application of knowledge anatomy and physiology of the respiratory system; Pulmonary disease; Application of knowledge anatomy and physiology of the renal system; Renal disease and renal tract infection; Substance misuse/abuse; Application of knowledge of immunology and infection control; Infections in pregnancy and in the neonate; Hypertension; Infertility and assisted reproduction; Mental health problems; Preconception care in the presence of a pre-existing pathophysiology; Fetal wellbeing in the presence of a pre-existing pathophysiology; Pharmacological issues related to pre-existing pathophysiology.

 
Principles of pharmacokinetics, pharmacodynamics and pharmacotherapeutics

Interactions, contraindications, precautions and adverse effects related to drugs commonly used in midwifery practice

Drugs that cross the placenta

Drugs and pregnancy

Drugs and the baby

Intravenous fluids and blood products

Drug calculations

Administration of medications – oral, IM, SC

Legislation - Misuse of Drugs Acts

An Bord Altranais guidelines
Complementary therapies

 
",10
MW2203,Midwifery Practice: Unexpected Outcomes Of Pregnancy And Childbirth 1,Louise Gallagher,"Learning Outcomes:
On successful completion of this module, midwifery students should be able to:

Display confidence in recognising physiological patterns of progression in pregnancy, labour and the puerperium;

Discuss conditions that are considered to be outside the parameters of midwifery practice;

Discuss the role of the midwife in the care of women experiencing unexpected deviations from physiological processes;

Display the ability to access and source prompt and appropriate aid when deviations from physiological processes are diagnosed;

Reason and justify the decisions made in achieving a range of diagnoses;

Demonstrate the ability to work effectively with others as a valuable team member;

Demonstrate the ability to communicate effectively with others in all aspects of midwifery care and practice;

Display an awareness of the boundaries of the midwifery profession.


 
Module Learning Aims:
The aim of this module is to build on students’ experiences in practice and their knowledge of physiology so that the development of unexpected outcomes is recognised promptly.
Module Content:
Bleeding in early pregnancy; Haemorrhage – Antepartum, Intrapartum and Postpartum; Hyperemesis Gravidarum; Miscarriage; Stillbirth; Hypertension; Pregnancy Induced Hypertension; Pre-eclampsia and Eclampsia; Oligohydramnios and Polyhydramnios; Malpresentation of the fetus – Occipito posterior position, Face, Brow, Breech; Preterm labour; Preterm and premature rupture of membranes; Induction of labour; Operative delivery; Prolonged labour and augmentation of labour; Emotional morbidity in pregnancy and childbirth – antenatal and postnatal depression; Preterm baby; Small for gestational age baby; Neonatal Jaundice; Fetal wellbeing in the presence of a Pathophysiology; Pharmacological issues related to pathophysiology arising during pregnancy, childbirth and puerperium.
",5
MW2204,"Birth, Motherhood And Midwifery: Context And 'Knowledges'","CARROLL, MARGARET","Learning Outcomes:
On successful completion of this module, midwifery students should be able to:

Critically analyse the principal competing ideologies of childbirth;

Critically analyse the scope of the critical debate about who controls childbirth;

Critically discuss women’s expressed needs about childbirth in contemporary Irish society;

Critically discuss how systems of care in birth have evolved in other cultures and what we can learn from these systems;

Critically analyse the social and institutional support exists for the new mother in contemporary Ireland.


 
Module Learning Aims:
The aim of this module is to explore the contexts of birth and motherhood for women in contemporary Ireland and childbirth in other cultures.
Module Content:
Social constructions of normality; Cross-cultural experiences and ‘knowledges’ of pregnancy and birth; The contexts of contemporary midwifery in advanced societies; The problem of what constitutes authoritative knowledge in birth: personal, intuitive, empirical and scientific ‘knowledges’; Midwifery around the world; Maternal mortality and globalisation

 
",5
MW2205,Lactation And Infant Feeding,"BIESTY, MS.","Learning Outcomes:
On successful completion of this module, midwifery students should be able to:

Highlight an understanding of the benefits of breastfeeding and its implications for the health of women and babies;

Display an insight into the effects of psychological, social and cultural factors on breastfeeding and its practice;

Demonstrate an in-depth knowledge of the physiology of lactation and be able to apply this in practice situations;

Demonstrate an ability to support women in initiating, establishing and maintaining breastfeeding;

Recognise the complications, which may be associated with breastfeeding, how these arise and how women may be supported to overcome them;

Demonstrate a thorough knowledge of WHO / UNICEF Baby Friendly Initiative best practice standards 10 Steps to Successful Breastfeeding;

Provide women and their partners with accurate, evidence-based information about activities, which may have an impact on breastfeeding;

Implement the Baby Friendly Initiative best practice standards with appropriate support;

Support the needs of women who have made the informed choice not to breastfeed.


 
Module Learning Aims:
This module recognises the role of the midwife in the promotion of breastfeeding and is underpinned by the World Health Organisation (WHO) and the United Nations International Children's Fund (UNICEF) international `Baby Friendly Initiative' with its aim to protect, promote and support breastfeeding. It will also set breastfeeding within its global and national context to include historical, anthropological, socio-economic and political perspectives. This module will also explore the information and support offered to women who make an informed choice not to breastfeed their baby. As highlighted by An Bord Altranais (2001: 27), -it is the right of every mother to make an informed choice about how she wishes to feed her baby'.
Module Content:
Key issues including relevant physiology and pathology, properties of human milk to include impact on health and fertility, effective management of breastfeeding to include the needs of the healthy, pre-term and high-risk baby will be developed. To facilitate the learning proposed for this module teaching and learning strategies of lectures, small group sessions, tutorials and active workshops will be utilised. The philosophy of the WHO / UNICEF Baby Friendly Initiative Breastfeeding Course will guide this module.

Promotion of Breastfeeding Antenatally; Attitudes to breastfeeding; Why breastfeeding is important; Initiating breastfeeding; Establishing Breastfeeding; Challenges which may be encountered; Babies with special needs; Breastfeeding with maternal illness, when separation occurs; Expression, storage and feeding of breastmilk; Medications and Breastfeeding; Lactation Amenhorria Method; Ongoing support for breastfeeding in the community; National and local Breastfeeding Policy; The WHO Code of Marketing of Breast Milk Substitutes; The Baby Friendly Hospital Initiative

Support for women who chose not to breastfeed; Formula feeding; Types of formula; Choosing a breast milk substitute; Preparation of a formula feed; Water supply.

Feeding equipment; Sterilization of feeding equipment; Feeding a baby with a bottle.

 
",5
MW2801,Midwifery Research - Awareness,"LALOR, JOAN","Learning Outcomes:
On successful completion of this module, midwifery students should be able to:

Differentiate between the myriad of approaches to research;

Demonstrate an understanding of the features of the research process through examining examples of both qualitative and quantitative research approaches;

Review, analyse and critique research;

Relate and compare research findings and evidence to midwifery practice in Ireland;

Discuss the role of research and evidence in influencing midwifery and obstetric practices and policy formulation in Ireland;

Discuss the role of midwifery practice in influencing research and theory generation;

Consider the factors involved in conducting research;

Demonstrate the ability to comprehensively search the literature;

Demonstrate the ability to present a comprehensive search strategy and an annotate bibliography;

Relate research findings and evidence to information given by midwives to women.


 
Module Learning Aims:
The aim of this module is to build on the student's knowledge of the research process and facilitate them to develop their skills in the process of reviewing, analysing and critiquing research and highlighting implications for practice to ensure that care offered to women is underpinned by the most appropriate evidence based knowledge.
Module Content:
Qualitative and quantitative research approaches, designs, data collection, data analysis; Analysis and critique of the steps of the research process; The process of critiquing; Frameworks to guide critiquing; Critiquing qualitative research; Critiquing quantitative research; Introduction to systematic review; Statistics and applied statistics; Skills for searching the literature

 
",5
MW3001,Midwifery Practice 5,,"Learning Outcomes:
Outcomes

On successful completion of this module, midwifery students should be able to:

·      Practice core midwifery skills with competence and confidence whilst recognising their future learning needs;

·      Demonstrate the ability to perform accurate assessment in all aspects of midwifery practice;

·      Provide women with accurate factual information tailored to their individual needs;

·      Obtain informed consent from women at all appropriate times;

·      Begin to demonstrate decision making skills in relation to midwifery practice and care;

·      Begin to demonstrate the ability to recognise and rationalise deviations from physiological processes and access appropriate referrals;

·      Demonstrate the skills of appropriate referral when women require care other than that provided by a midwife;

·      Demonstrate knowledge of appropriate actions, procedures and protocols to be followed in emergency situations;

·      Show evidence of recognition of the boundaries between the midwifery and obstetric professions;

·      Demonstrate a confident and competent approach to infection control in midwifery practice;

·      Demonstrate an understanding of local practices and policies and begin to relate these to research and evidence based care;

·      Display an awareness of the factors that influence access to and uptake of maternity services;

·      Demonstrate the ability to work effectively as a team member;

·      Demonstrate an understanding of the factors that influence the scope of midwifery practice;

Demonstrate the ability to address all aspects relating to the storage and administration of medications in practice.
Module Learning Aims:
Aim and Rationale

In year three midwifery students are expected to develop their core midwifery practice skills and knowledge. They are expected to rationalise practice, display an understanding of theory underpinning practice as well as begin to appraise their practice in a critical manner. Midwifery students are expected to display the ability to access salient research and evidence that support practices, procedures, policies and experiences. Exposure to pathophysiological conditions will begin the process of questioning practices and skills as well as reasoning and confirming physiological progression and disease prevention. This module builds on the learning in practice that has taken place year one and two of the programme.
Module Content:
",5
MW3002,Specialist Practice Placement 2,All Miwives,"Learning Outcomes:
On successful completion of this module, midwifery students should be able to:

Neonatal

Participate in the provision of care to neonates requiring intensive care;

Participate and provide care to neonates requiring special care and document relevant findings;

Participate in the provision of support to parents of infants in intensive and special care areas;

Provide support to parents and assist them in becoming involved in their baby’s care;

Describe and begin to discuss ways of promoting and monitoring normal infant development.

Mental Health

By the end of this practice placement the midwifery student should be especially cognisant of:

The rationale for admission of a person with a mental health problem to a hospital environment

The psychological, social and spiritual impact of mental distress on the person and the family

The role of each member of the multidisciplinary team in planning the care and interventions with the person / service user

The importance of therapeutic communication skills in facilitating the person to explore their distress and aid recovery

On successful completion of this module, midwifery students should be able to:

Develop skills in being present to people who are experiencing acute mental distress and illness

Develop an awareness of their own discomfort / attitudes in being present to people who are experiencing mental health distress and illness

Develop an awareness of the importance of seeing the individual as opposed to the medical diagnosis and label

Develop an appreciation of the strengths and limitations of diagnosing people using medical classifications such as schizophrenia, Bi-polar affective disorder (BPAD), depression, anorexia nervosa etc.

Participate in planning care with service users and the psychiatric nurse using a partnership approach

Participate in group work and other therapeutic activities, such as social activities, with clients

Develop the skills to engage in social conversation with people who are experiencing acute mental distress

Be able to identify therapeutic interventions that will assist people who hear unusual voices (hallucinations) or have unusual beliefs and thoughts (delusions)

Explore their own difficulties in being emotionally present to people who are experiencing acute psychosis and acute mania

Explore the Mental Health Act 2001 and how it guides mental health care in Ireland


 
Module Learning Aims:
During this specialist practice placement in the neonatal area, midwifery students will also gain experience in the neonates and will be able to observe and participate in the care of neonates requiring intensive, special or ongoing care, treatment and evaluation. The aim of the placement in mental health is to introduce midwifery students to the health care needs of people who are experiencing mental distress and illness within a hospital/community environment, in order that they may be able to have a greater understanding / empathy with people who have had, or who are experiencing, a mental health problem and who are availing of maternity services.

 
Module Content:
During the NICU placement the midwifery student should endeavour to become familiar with the operation of equipment including: Incubators; Oxygen therapy and humidifers; Cardiorespiratory/Apnoea monitor; Syringe pumps used for continuous feeding; Phototherapy units; Biliblankets.

 
",5
MW3003,Midwifery Practice 6,,"Learning Outcomes:
Outcomes

On successful completion of this module, midwifery students should be able to:

·      Demonstrate competence and confidence in core midwifery practice skills;

·      Demonstrate a competent level of practice in the care of women experiencing a normal pregnancy and critically analyse;

·      Begin to demonstrate decision making skills in relation to midwifery practice and care;

·      Begin to display the ability to make midwifery and management judgements regarding woman’s needs;

·      Demonstrate the ability to meet the needs of women with special needs;

·      Critically evaluate relationships with the woman, her family and the multidisciplinary team and employ strategies to foster positive and discourage negative outcomes;

·      Begin to demonstrate the ability to work effectively with others as a valuable team member;

·      Demonstrate the ability to communicate effectively with others in all aspects of midwifery care and practice;

·      Demonstrate the ability to provide women with accurate information tailored to their individual needs;

·      Demonstrate the ability to impart knowledge to women and their families on an individual basis using a reasoned range of strategies;

·      Display the ability to provide or source appropriate support for women when needs are out with the parameters of the midwife;

·      Demonstrate the ability to maintain accurate and contemporaneous records;

·      At all times, demonstrate the ability to address all aspects relating to the storage and administration of medications in practice;

·      Demonstrate the ability to confidently and accurately recognise physiological processes;

·      Demonstrate the ability to recognise deviations from physiological processes;

·      Begin to display decision making skills in relation to differential diagnoses;

·      Begin to demonstrate the ability to access timely and appropriate referral when deviations are diagnosed;

·      Demonstrate the ability to respond appropriately in emergency and crisis situations;

·      Begin to demonstrate the ability to participate in emergency and crisis situations in a professional manner;

·      Demonstrate the ability to use evidence and research to inform practice whilst remaining cognisant of the existence of national and local policies;

·      Demonstrate knowledge of national policies and procedures and place these alongside best practices, research and evidence;

·      Demonstrate an awareness of the importance of midwifery research in the Irish context;

·      At all times, demonstrate a consciousness of the health and safety needs of women, babies and families; their own health and safety and that of all other professionals;

·      Displays an approach to practice that conveys the attributes of warmth and empathy;

·      Displays respect for women and a genuine interest in the welfare of women.
Module Learning Aims:
Aim and Rationale

Whilst still receiving supervision and support, the aim of this module is to encourage midwifery students to practise in a more autonomous manner, demonstrating the ability to plan, implement and critically evaluate care. Students will also be expected to care for women who require high dependency care and to base that care on the best available evidence. 
Module Content:
",5
MW3005,Midwifery Practice 5,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
MW3100,Js Course Administration,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
