code,name,lecturer,description,ects
DE1C01,Microbiology And Pathology,,"Learning Outcomes:
Unit 1: Introductory module

On successful completion of this unit students should be able to:

Understand and differentiate the roles and responsibilities of each member of the dental team.

Demonstrate professional behaviour and good clinical governance.

Identify and understand the need for value systems codes of conduct and ethical considerations within the practice of dentistry in Ireland.

Discuss and demonstrate the importance of confidentiality within dental healthcare services.

Discuss the legislation currently governing the practice of dentistry.

Outline the hazards and risks which may be encountered in dental health care settings.

 
Module Learning Aims:
Unit 1: To provide students with and introduction to upcoming module content and induct them into the Dental Hospital environment. Unit 2: To provide students with foundation knowledge in microbiology and infection control which will facilitate their participation and management of prevention of disease transmission in the dental surgery. Topics to be included are: basic microbiology viruses cleaning disinfection and sterilisation and standard precautions
Module Content:
Unit 1: Professional conduct and appearance. (All groups with relevant Tutor); Study skills; Health and Safety in the dental surgery; Ethics I Confidentiality Introduction; Role of each member of the dental team; Introduction to Cross infection control; Global and domestic infection control; Dental Council guidelines and hospital protocol); Introduction to clinical areas CSSD dept; Drug abuse and related problems; Library information and tour; Information on Hepatitis B; Rationale for the delivery of Hepatitis B vaccination; Diversity; DDUH Policies and procedures. Unit 2: ""' An overview of microorganisms
' Viruses and their properties.
' The body's defence systems
' Introduction to infectious agents
' Fungi
' Vaccines and vaccination
' Sources and spread of infection. Routes of infection modes of transmission portals of entry. percutaneous injury: prevention and treatment
' Hospital/healthcare facility-acquired infection MRSA VRE winter vomiting virus. Cross-contamination and cross-infection
' The dental chair unit as a vehicle for infectious disease transmission.
' An Introduction to antibiotics antiviral drugs and antifungal drugs and problems of antimicrobial agents resistance
' Practical microbiology. Direct staining and isolation of the normal flora of the mouth nose and hands
' Infection Control and Prevention
' Use care and limitations of personal protective clothing and equipment hand hygiene standard precautions aseptic technique zoning
' Surgery design surface cleaning and disinfection waste management
' Definitions and principles of cleaning and disinfection and sterilisationPractical training in management of clinics
' Preparation for clinical practice/placements"". Unit 3: - The human cell and the four basic tissues
' Inflammation healing and repair
' Definition causes extent and consequences.
' Cell death and acute inflammation
' Body systems and medical history
' Systemic disease with dental relevance including Infective Endocarditis
' Oral manifestations of systemic disease including common oral lesions in HIV disease
' Dental caries natural history and diagnosis; management and prevention
' Tissue response to caries
' Structure of demineralised enamel and dentine
' Pathological sequelae of pulpal infection
' Gingivitis and Periodontitis
' pathogenesis (bacteria and host response) and risk factors
' clinical manifestation and recognition
' acute and systemic conditions affecting the peridontia
' Oral Health advice for dental Nurses including oral hygiene method and aids
' Dental alveolar surgery
' Oral and maxillofacial surgery
",10
DE1C02,Physiology Medical Emergenciesand Clinical Dentistry,,"Learning Outcomes:
UNIT 4:

On successful completion of this unit students should be able to:

Describe the basic anatomy and physiology of the cardiovascular system.

Describe the basic anatomy and physiology of the respiratory system.

Be familiar with the anatomy and physiology of the endocrine system particularly those hormones which contribute to or help prevent medical emergencies.

Be familiar with the anatomy and physiology of the nervous system in conjunction with Controlled Therapeutic Agents

Recognise the signs and symptoms associated with common medical emergencies in the dental environment.

Evaluate and manage common medical emergencies correctly

Describe measures used in the prevention of common medical emergencies.

Outline the contents of an emergency pack and describe the use of medical emergency equipment.

Demonstrate the skills necessary to deal with medical emergencies in the dental practice including: fainting dental hemorrhage anaphylaxis respiratory arrest cardiac arrest epileptic seizure diabetic coma shock angina myocardial infarction steroid shock; foreign body airway obstruction.

Discuss the Dental Nurses role in a medical emergency

Discuss the importance of documentation in relation to a medical emergency occurrence and the recording of vital signs. Identify the different types of anaesthetic agents and the regulations that govern their use in dentistry.

UNIT 5:

On successful completion of this unit students should be able to:     

Discuss the hazards and risks which maybe encountered in the dental surgery in relation to patients staff and the general public.

Outline the means of eliminating avoiding or managing identified hazards to reduce risks to patients staff and the general public.

Discuss Black’s classification of cavities and its importance within the dental surgery.

Discuss the different types of anaesthesia and the regulations that govern their use in dentistry.

Understand and demonstrate close support assistance to the dental surgeon in the treatment of dental disease.

Demonstrate different dental charting systems and the control of moisture in dentistry.

Demonstrate the preparation handling and clinical application of basic restorative dental materials and instruments.

Discuss the dental nurse’s role in the post-treatment of patients.

Discuss the role of periodontology including procedures instruments materials periodontal charting and associated procedures within the dental surgery.

Describe the indications contra indications techniques and regulations governing the taking of dental radiographs.

 

 
Module Learning Aims:
Unit 4: To ensure that all students are proficient in the prevention and treatment of medical emergencies and that they understand the role of each member of the dental team in this context.

Unit 5: The principal aim of this course unit is to develop an understanding of dental procedures within restorative dentistry including their set-ups instruments and materials used in conjunction with procedures step by step procedure moisture control close support and evidence based patient advice for each discipline. Topics to include: dental instruments and materials close support dental charting Black's classification restorative dentistry.
Module Content:
Unit 4: - Cardiovascular SystemRespiratory system - Diseases of the respiratory system- asthma allergies. ' Digestive system - An overview of the clinical dental significance of diseases of the digestive system such as bulimia and anorexia nervosa. ' Nervous system and Controlled Therapeutic Agents ' Vital signsShock ' Blood pressure ' Blood formation iron and anaemia ' Role of each member of the team in relation to a medical emergency. Emergency equipment. ' Practical management of medical emergencies. ' Practical emergency drugs and equipment. ' Heart disease causes risk factors ' Relative analgesia anaesthesia and sedation ' Basic Life Support for Healthcare provider.

Unit 5: - Health and safety in the clinical situation. ' Dental Charting ' Moisture Control. ' Instruments and materials relevant to basic restorative procedures ' Cavity classification. Classification by site and Black's classification. ' Cavity preparation and materials. ' Fissures and Sealants and Preventative Resins ' Anaesthetic and non anaesthetic restorative materials Temporary restorative materials and restorative materials ' Clinical dental materials and their practical application ' Paedodontics: Child Management and dental procedure associated with Children ' Local anaesthesia ' Close Support dentistry ' Basic principles of dental radiography.
",10
DE1C03,Anatomy Public Oral Health And Social Concepts In Dentistry,,"Learning Outcomes:
UNIT 6:
On successful completion of this unit students should be able to:

Describe the basic histology development anomalies morphology development and eruption patterns of the permanent and primary dentitions.

Identify the basic features of bones and muscles of the head and face and recognise the mandibular movement and how it is affected by occlusal relationships and neuromuscular function.

Describe the location clinical significance and function of saliva and salivary glands.

Describe the structures and their distinguishing characteristics of the oral cavity.

Describe the basic nerve and blood supply to the teeth and surrounding tissues.

Describe the basic anatomy and mode of action of the peripheral nervous system.

UNIT 7:
On successful completion of this unit students should be able to:

Discuss the dental nurse’s contribution to public health issues and health promotion programmes.

Have a comprehensive knowledge of the public and private health care services in Ireland.

Discuss and summarise oral health and public healthcare services in Ireland.

Deliver oral health education.

Discuss special care in relation to dentistry including the role of dental nurse.

Understand the stages of planning delivery and evaluation of oral health care services.

Have a detailed knowledge of the foods that have a direct influence on dental health.

Describe the ethical principles related to dental health care services

Define the term health psychology and recognise its application within dentistry.

Identify different philosophies within psychology.

Identify the bio psychosocial model and its application.

UNIT 8:
On successful completion of this unit students should be able to:

Describe the dental nurse’s role in smoking cessation within the dental surgery.

Understand the ethics and confidentiality involved in dealing with patients.

Have a clear appreciation of the needs of special groups of patients.

Have developed communication skills enabling optimum patient and intergroup



 
Module Learning Aims:
Unit 6: The principal aim of this course unit is to enable the student dental nurse to understand the anatomy of the head and neck and relevant body systems. This understanding will be a foundation for the knowledge that will be covered within the programme and is essential for understanding. Disciplines represented in this course unit include: general dental histology anatomy basic embryology tooth morphology and body systems.

Unit 7: The principal aim of this course unit is to to ensure that the student dental nurse have a knowledge of the healthcare services that exist in Ireland and the role of the dental team in relation to health promotion and education within these services and the application of health psychology in this process.

Unit 8: The principal aim of this course unit is to create awareness of the importance of communication in the delivery of the oral health care message.
Module Content:
Unit 6: - Bones of the skull and face major foramina of the skull movement of the mandible and maxilla ' Development of primary and permanent dentition. ' Origin insertion and function of muscles of mastication (medial and lateral pterygoid masseter and temporalis muscles). Origin insertion and function of the muscles of facial expression (orbicularis oris orbicularis oculi buccinator) ' Structure and function of the craniomandibular articulation. Introduction to the blood vessels. ' Anatomy of nerves relevant to dental nursing and their mode of action ' Oral Mucosa structure and function of the tongue and palate types of mucosa muscle and function of the tongue hard and soft palate chewing swallowing and taste ' Tooth morphology and eruption ' Saliva and salivary flow rates ' Special needs dentistry.

 
Unit 7: - Public Dental Health Services and Public Health Care Epidemiology. Needs/demands planning surveys 'Fluoride ' Health and lifestyle and Diet. Healthy lifestyle. Energy sources for the body. o Introduction to food groups Cariogenic and anticariogenic foods. Sugars / labelling Special diets Communicating Oral Health Ethics and confidentiality Introduction to Special Care Dentistry Introduction to psychology Biological aspects of the bio psychosocial model Psychological aspects of the bio psychosocial model Social aspects of the bio psychosocial model Introduction to social psychology Models of learning.

 
Unit 8: - Overview of the objectives in patient management ' Oral health care and special needs groups ' Oral health care and rehabilitation and the institutionalised from a psychological perspective. ' Oral health care and mental health issues ' Oral health care in the patients with advanced illness ' Oral health care and the older person ' Smoking Cessation ' Head and neck cancer ' Introduction to Sociology.
",10
DE1C04,Clinical Dentistry Ii And Computer Skills,,"Learning Outcomes:
UNIT 9:

On successful completion of this unit students should be able to:

Discuss the role of endodontic therapy including procedures instruments materials and associated procedures within the dental surgery.

Discuss the role of fixed and removable prosthodontics including procedures instruments materials and associated procedures within the dental surgery.

Discuss the role of orthodontics in dentistry including procedures instruments materials and associated procedures.

Discuss the indications and contraindications for orthodontic treatment and associated procedures.

Discuss the indications and contraindications for periodontial treatment and associated procedures

UNIT 10:

On successful completion of this module students should be able to:

Utilize information communications technology email and the Internet file and folder management MS Word MS Excel MS PowerPoint MS Access.

Identify the various Microsoft packages and how they can be used.

Employ the various functions available in the relevant software packages.

Develop skills in relation to managing files documents and folders.

Use email and internet effectively.

Use MS PowerPoint to communicate efficiently.

 
Module Learning Aims:
Unit 9: The principal aim of this course unit is to provide dental nurse students with basic theory and its practical application in the following disciplines; restorative dentistry periodontics endodontics oral surgery fixed and removable prosthodontics and orthodontics; Unit 10: The principal aim of this course unit is to provide dental nurse students with the knowledge and computer skills required to complete an undergraduate dental nursing course.
Module Content:
Unit 9: - Indications for and procedures involved in endodontic treatment and related instruments and materials
' Periodontal surgery procedures and relevant materials and instruments
' Minor oral surgery procedures and relevant materials and instruments
' Fixed prosthodontics and relevant materials and instruments
' Bleaching
' Bonding agents
' Veneers
' Implantology and relevant materials and instruments
' Orthodontics
' Scope of orthodontics
' Classification and Malocclusion
' Cleft lip and palate
' Orthognathic Surgery
' Orthodontic Records and uses of orthodontic indices
' Removable Appliances
' Functional Appliances
' Fixed Appliances
' Oral hygiene methods and aids
' Recognition of pathological signs associated with appliances specifically aimed at orthodontic patients
' Relevant materials and instruments
' Removable prosthodontics
' Dental impression materials
' Gypsum impression plaster.
' Dental waxes
' Occlusal splints
Unit 10:
' Basic Concepts of Information Technology
' Microsoft Word
' Microsoft PowerPoint
' Using and Managing Files and folders
' Internet and email
' Introduction to IS services
' Introduction to patient record systems (Salud)
' Use of scanners and cameras
",5
DE1H00,Course Administration Dental Hygiene Yr 1,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE1H001,Introduction To Applied Clinical Science,,"Learning Outcomes:
The course is intended to enable students to acquire the competencies necessary to meet the requirements for entry to the Dental Council Register of Dental Hygienists. The role of the hygienist is to improve oral and dental health for individuals as well as for groups in collaboration with and under the supervision of a registered dentist. The dental hygienist works with preventive and therapeutic procedures aimed to prevent and/or control dental caries and periodontal diseases. The dental hygienist plans implements and evaluates oral health in promotional and educational activities for groups and individuals. Each year of the course has a value of 60 ECTS credits. The educational and ethical policy of the school stresses disease prevention and a holistic approach to patient care. The curriculum has a modular design and some modules are prerequisites for others. Emphasis is placed on small group interactive learning design and implementation of community and health promotion projects and evidence based learning and clinical practice. Students of the various dental professional categories are integrated during their education thus enhancing the prospect of effective teamwork in their future careers.

 
Module Learning Aims:
The purpose of this module is to prepare students to safely engage in clinical practice by ensuring that they recognise the key aspects of microbiology pathology and medical emergencies associated with the practice of dentistry.

 
Module Content:
Introduction to clinical practice Microbiology & cross infection control Oral pathology & surgery Physiology & medical emergencies Physchology and social concepts Introduction to orthodontics Head and neck anatomy Pharmacology.
",20
DE1H002,Introduction To Clinical Practice,,"Learning Outcomes:
On successful completion of this module students should be able to:

Organise appointments for their assigned patients.

Update medical social behavioural histories for their assigned patient.

Perform extra and intra oral examinations and formulate treatment plans.

Present their cases in the clinc to the supervising teacher demonstrating a holistic approach to patient care.

Perform motivational interviews; demonstrate oral hygiene methods with appropriate mechanical electric and/or chemicall aids.

Communicate regular dietry habits and advise on smoking cessation according to individual needs.

Demonstrate a knowledge of safe practice in dental radiography in terms of equipment operation quality assurance radiographic technique justification and optimisation of all exposures in accordance with national and European legislation.

Demonstrate the practical skills necessary to produce dental radiographs of high diagnostic quality.
Module Learning Aims:
This module introduces the dental hygiene students to the basic concepts and technical skills underpinning the provision of preventive and therapeutic care for patients.
Module Content:
Basic preventive and therapeutic oral care restorative and prosthetic materials and therapy Dental radiography.
",25
DE1H003,Clinical Practice And Health Promotion,,"Learning Outcomes:
On successful completion of this module students should be able to:

Utilise the appropriate computer skills required to facilitate their studies and complete assignments.

Describe the structure of the public health service in Ireland.

Understand how epidemiological surveys influence health promotional evidence-based practice.

Plan implement and evaluate oral health promotional presentations.

Recognise the elements of successful communication in general and the clinical setting.

Apply the theoretical knowledge acquired to date to clinical practice.

Demonstrate an ability to maintain accurate patient records.

Demonstrate an ability to treat all patients with respect and in an ethical manner.
Module Learning Aims:
The purpose of this module is to ensure that the students have gaine sufficient skills in applying theoretical knowledge in clinical practice in a number of different clinical settings and to plan implement and evaluate oral health promotional presentations.
Module Content:
Computer skills Public dental health services Presentation & Communication skills Clinical practice.
",15
DE1N00,Dental Nursing Course Admin Year 1,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE1N01,Clinical Placements,,"Learning Outcomes:
On successful completion of this unit students should be able to:

Demonstrate and show an understanding of the role of a dental nurse in the various clinical environments while building and improving their skills linking theory to practice whilst on their clinical placements.

Understand and demonstrate close support assistance in all dental procedures undertaken in the clinical dental environment.

Discuss and demonstrate complete set-ups for all procedures in the clinic.

Demonstrate competent practice in relation to infection control procedures within the dental surgery.

Identify dental materials and demonstrate their practical application.

Demonstrate good health and safety practices within the dental surgery.

Teamwork

Medical emergencies

 
Module Learning Aims:
The aim of this module is to enable the student to document and reflect on their clinical experiences linking theory to practice and improving their skills while working as a dental nurse.
Module Content:
Students are required to attend and complete clinical placements to various designated clinics whilst assisting the undergraduate dental science students for clinical sessions in basic dental care integrated patient care (IPC) advanced restorative and Paediatric and orthodontics sessions in the Dublin Dental University Hospital and other designated clinics as required. .Students are encouraged to complete a logbook in conjunction with the didactic component. The logbook covers dental instruments dental materials policies and procedures.
The senior dental nurse then verifies the students practical experience by completing the logbook with the student.
",25
DE1O00,Course Administration - Orthodontic Therapy,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE1O01,Professional Development,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
DE1O02,Biomedical Sciences,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
DE1O03,Principles Of Orthodontics,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DE1O04,Orthodontic Records,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
DE1O05,Communication And Patient Motivation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
DE1O06,Removable Orthodontic Appliances,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
DE1O07,Fixed Orthodontic Appliances,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
DE1R01,Certificate In Dental Radiography,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE1T00,Year 1 Technology Course Administration,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE2000,Course Administration Year 2 Dental Science,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE2001,Basic Dental Care,,"Learning Outcomes:
On successful completion of this module students should be able to:-

1.    Implement satisfactory levels of cross infection control when treating patients

2.    Communicate effectively with patients in order to take a medical and dental history carry out an intra-oral and extra-oral examination as well as appropriate special tests

3.    Apply the principles and practice of radiation protection for patient and operator

4.    Demonstrate competence in taking bite wing and periapical radiographs

5.    Explain the aetiology presentation prevention and treatment of caries and periodontal disease

6.    Recognise and record common oral pathological changes especially the clinical manifestations of the two main dental diseases; dental caries and periodontal disease

7.    Analyse the clinical findings and devise a draft treatment plan including preventive care and treatment for both caries and periodontal disease

8.    Implement appropriate preventive care for patients including oral hygiene instruction scaling and polishing of teeth applying topical fluoride products and fissure sealants

9.    Demonstrate competence in the skills laboratory in the carrying out simple restorations using amalgam and composite materials

10.  Reproduce the static features of the adult dental occlusion and tooth morphology using models

11.  Perform appropriate infiltration and block analgesia on patients in order provide simple restorations

12.  Instrument root surfaces with hand instruments to effectively clean coronal surfaces and produce biologically acceptable root surfaces

13.  Monitor and evaluate the response to initial periodontal treatment

14.  Demonstrate competence in the skills laboratory in carrying out simple endodontic treatment of single and multi-rooted teeth

15.  Recognise common endodontic instrumentation errors including ledge formation zipping perforation and blockage of the root canal.

16.  Undertake simple endodontic treatment for patients including the evaluation of completed endodontic treatment and the periapical response to endodontic therapy

17.  Manage simple trauma to teeth resulting in subluxation luxation avulsion; fractures of enamel enamel and dentine enamel/dentine & pulp and root fractures

18.  Identify how the nature and properties of an anterior and posterior filling materials influence their clinical use and performance.
Module Learning Aims:
The aim of this module is to commence training in the delivery of basic dental care to patients. The topics covered include Restorative Dentistry Periodontology Endodontics Dental Materials Science and Radiography.
Module Content:
Periodontal Therapy Occlusion & Function Dental Radiology and Dental Materials Science. 

Methods of Teaching and Student Learning:

Problem-based learning tutorials clinical and simulated laboratory teaching lectures practicals projects

 
",30
DE2002,Human Biology Ii,,"Learning Outcomes:
On successful completion of this module students should be able to:

Explain the mechanisms underlying enzyme kinetics and describe the role of enzymes in metabolic pathways

Apply their knowledge of energy and metabolism in the normal and in specific diseases

Recall and explain the basic physiological homeostatic principles that underpin the normal functioning of the cardiovascular renal neurological and respiratory systems

Conduct physiology and biochemistry experiments and interpret and analyse scientific data
Module Learning Aims:
The aim of this module is to familiarise students with the normal homeostatic mechanisms and some aspects of the effects of disruptions to the normal that are of relevance to dental practice.
Module Content:
 
The topics covered are:

·   Structure of proteins an understanding of the significance of protein structure in relation to enzymes function of enzymes. The fuel values of foods and the digestion and absorption of proteins carbohydrates and fats

·   Carbohydrate metabolism both aerobic and anaerobic the important role of protein enzymes in the process and the role of hormones

·   The consequences of disruption of carbohydrate metabolism which occur with some major diseases (e.g. diabetes)

·   Fat metabolism and transport and implications for heart disease

·   Normal cardiac function and dynamics of blood flow

·   Circulatory shock and circulating fluid volume

·   Hypertension and its sequelae including neurological damage and its localisation via clinical signs

·   Formation of blood haemostasis and bleeding defects

·   Formation of emboli and thrombi

·   The respiratory system

·   The inter-dependence of the respiratory and cardiovascular system and the muscles in the uptake of oxygen and the production of energy

·   Central nervous system defects

·   The kidney

·   Acid-base buffering (renal and other systems)

·   Normal function and diseases of the liver

·   The gastrointestinal tract

·   Normal function of simple and complex reflex arcs

·   The structure and hierarchical function in the nervous system and factors affecting neurotransmission

·   Endocrine glands and the hypothalamic / pituitary / target organ axis incorporating renal function

·   Nutrition in general especially the practical aspects of dietary advice and the systemic and local effects of various foods

·   Mastication and the masticatory apparatus such as temporomandibular joint the muscles of mastication the dental arches and occlusion and malocclusion

·   Saliva and the salivary glands their normal functioning and the consequences of deficiency

 
Methods of Teaching and Student Learning:

Problem-based learning tutorials laboratory practicals lectures   
",15
DE2003,Oral Biology And Introduction To Pathology,,"Learning Outcomes:
On successful completion of this module students should be able to:

Apply their knowledge of physiology and biochemistry to the normal function of the oral cavity and its tissues.

Recall and explain the pathways in the immune response and the causes of immunological diseases.

Engage with the processes involved in immune regulation

Explain the basic processes involved in common oral diseases (e.g. cancer).

Discriminate between the role of microbes and the host immune response in the development of periodontal disease

Explain the mechanisms of action of commonly used antimicrobial agents and explain how microbes develop resistance including the implications for clinical practice

Conduct microbiology experiments and interpret and analyse microbiological data
Module Learning Aims:
The aim of this module is to develop a good understanding of the physiology and biochemistry as it relates to the normal function of the oral cavity and its tissues. The module also contains an introduction to basic concepts in pathology such as cell injury cell death adaptive mechanisms inflammation healing thrombosis embolism and neoplasia.

 
Module Content:
Microbiology and Immunology in Oral Disease Clinical Oral Physiology Introduction to general pathology.

Methods of Teaching and Student Learning:

Problem-based learning tutorials laboratory practicals lectures   

 
",10
DE2004,Dental Public Health,,"Learning Outcomes:
On successful completion of this module students should be able to:-

1.    Differentiate between health education and health promotion

2.    Recognise the value of epidemiology in the planning and evaluation of health services

3.    Interpret simple epidemiological data and as a result make relevant recommendations 

4.    List the eligibility categories for state funded dental care

5.    Describe the structures of the health services in Ireland and relate them to patients they treat in clinics

6.    Interpret the current health and safety legislation as it applies to dental practice

7.    Recall and apply the concepts of consent and confidentiality in a dental care setting

8.    Understand the evidence-base for public dental health policy and how it informs preventive strategies

9.    Identify the groups in the community requiring special dental care and the issues related to their management

10.  Critically appraise published dental literature
Module Learning Aims:
The aim of this module is to introduce the students to the basic concepts in Public Dental Health and to develop critical appraisal skills for assessing the published dental literature.
Module Content:
The topics covered are: ' Health promotion and health education encompassing both the content of the message and the optimum mode of delivery ' Health and safety at work including dental practice ' Epidemiology on an international and national basis especially in relation to oral diseases ' Public health policies ' Economics of oral health care delivery ' The spectrum of community health services including their function and funding and the status of dental services in particular ' The special needs groups in the community such as those with physically or intellectual disability socially deprived drug abusers ethnic minorities the elderly and the very young. ' Ethical aspects of the provision of dental care ' The role of fluoride in caries prevention ' Compilation and presentation of a report on current health issues

Methods of Teaching and Student Learning: Lectures PBL tutorials
",5
DE2A01,Dental Science Yr 2 Assessment Module 1,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE2A03,Trinity Assessment Module Year 2,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE2A05,Dental Hygiene Assessment Module 1,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE2A07,Dental Nursing Assessment Module 1 Year 2,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE2A52,Dental Tech Assessment 2,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE2A53,Business Studies Exam,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE2H00,Course Administration Dental Hygiene Yr 2,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
DE2H004,Health Promotion,,"Learning Outcomes:
On successful completion of this module students should be able to:

Differentiate between patient behaviour types with the aid of communication skills and psychological models.

Plan implement and evaluate an oral health promotional presentation.

Write a community oral health promotional project for a targeted group.

Formulate smoking cessation programmes for patients in their care.

Recognize their responsibilities in relation to continuing education ethics and legislaton relating to the profession of dental hygiene.
Module Learning Aims:
The purpose of this module is to ensure the students have an understanding of the principles that underpin the concepts of health promotion and education and to provide additional knowledge to the students to further improve their skills in adopting a logical approach to treating patients in a holistic manner within the scope of practice of dental hygiene.
Module Content:
Applied psychology Health promotion and education Smoking cessation counselling Professional responsibilities.
",15
